帖子链接,标题,正文,标签,发布时间,发布地点,点赞数,收藏数,评论数
https://www.xiaohongshu.com/search_result/68f49eb200000000040288c2?xsec_token=ABYOnyJrK6JKiXkDMXnd7uDBXG29ieN2Qd2FZUT_3O_QY=&xsec_source=,中奖啦！中了一辆车车～😘,今天随便买了杯瑞幸☕，随手点了一下抽奖，然后就中奖了(´▽｀)ノ♪ 	 真是​恭喜我自己！在喝瑞幸抽奖活动中喜中一辆小鹏新P7！🤩🤩🤩ヾ(´〇｀)ﾉ♪♪🥰🥰🥰 来提车啦耶耶耶✌🏻 是我人生中的第二辆P7呀(*๓´╰╯`๓)♡～。,"今日小确幸, p7提车作业, 小鹏提车, 小鹏汽车, 电车天花板, 是我的梦中情车, 提车日记, 全新小鹏P7首批车主火热提车, 新一代出片神器",编辑于 10-20,,25,5,9
https://www.xiaohongshu.com/search_result/65ebbc5c000000000b00de63?xsec_token=ABpUCKBpVtaVQd4T1TY_j9gLWS3jxYWsAIbYelC7WSrSs=&xsec_source=,瑞幸的这位顾客您真会玩🤪,当时就我一个人，278哐哐来了四杯，一顿神做，做完一看279，我擦，差点没气晕过去，回过头来一个一个往外捡冰。 这个时候就来了图2和图3那两单，瞬间摆烂了,"瑞幸咖啡, 瑞幸人, 瑞幸, 努力工作努力生活",2024-03-09,,3932,182,665
https://www.xiaohongshu.com/search_result/692ffafb000000001e02a21b?xsec_token=ABlh1DE27QDFfHX1KiUGBDAt3vyzQ1aFLSFPi_5N0RALE=&xsec_source=,瑞幸蔓越莓贝果 又开始了 素去！！！,！咖啡1元贝果咖啡,"瑞幸贝果, 瑞幸, 贝果, 瑞幸咖啡1元贝果, 瑞幸咖啡, 蔓越莓贝果",编辑于 4小时前,山西,21,7,34
https://www.xiaohongshu.com/search_result/691284160000000005000cc7?xsec_token=AB_ZJHKWDuO-kqW-3YDJ3OJBSWzFt1vFrVZK1c9uRy6GY=&xsec_source=,瑞幸是偷偷涨价了吗,我昨天晚上已经付了两次这个钱，发现不对劲。问了我弟结果发现瑞幸偷偷涨价了。呜呜呜呜呜呜呜呜呜呜呜呜,,11-11,江西,1,收藏,29
https://www.xiaohongshu.com/search_result/688cc1fc0000000025029adf?xsec_token=ABcfqacsug8le_1Dic1dN9E6qEPqQz3ZO2qUrY1Mc0wQI=&xsec_source=,太恶心,大家dy购买十次卡的时候要注意！要注意！前几次的单词价格超不划算，如果不能用完十次的话，大家慎买！,"坑死了坑死了, 咖啡",08-01,,1,收藏,2
https://www.xiaohongshu.com/search_result/67d69b92000000001e001a12?xsec_token=ABGTE5xFXlN5BBFS9YKzaO7t4__a8toMgIczmf3tg3Fmk=&xsec_source=,抽中四个月免费咖啡,我靠我靠、第一次中这么大的奖励我的妈呀 我爱你瑞幸！！！畅喝卡,"瑞幸, 瑞幸畅喝卡",03-16,,35,3,37
https://www.xiaohongshu.com/search_result/692ca30b0000000019024361?xsec_token=ABLRx0UietzBVsmRA_XmYpr60nH7c_FnrATqBMZLi9Asg=&xsec_source=,卡皮巴拉怎么买最划算啊,好可爱🥰 可是要四十多块唉,"瑞幸咖啡, 卡皮巴拉是一种生活态度, 卡皮巴拉, 喝影帝同款, 易烊千玺, 深烘拿铁",6天前,山东,25,10,70
https://www.xiaohongshu.com/search_result/6800ccc4000000001c00ecc3?xsec_token=ABL-KxHHibMsZMStsHQT_hbOXNJPrLScQcTpQVqfSqPYE=&xsec_source=,还有比我合格的金融消费者嘛😭,9.9的瑞幸想了半天喝不喝 股票一天亏2万多,炒股,04-17,,51,1,73
https://www.xiaohongshu.com/search_result/66f3e944000000001b023a2b?xsec_token=AByOvhkjB2JeKOPxL_9AkDxPxyBBjfxT4BtcQmyfuGB_w=&xsec_source=,简简单单的一日消费,又是简简单单的一天，今天的消费我很满意。,"我的日常volg, 日常消费, 日常volg, 咖啡",编辑于 2024-09-25,,1403,141,307
https://www.xiaohongshu.com/search_result/67f88fc5000000001200cc89?xsec_token=ABAnyU1mO7E5KewDwI2C_8XRzK2UADmVltb5Mc27gabp8=&xsec_source=,瑞幸为什么越卖越贵？,瑞幸为什么越卖越贵？原来99.9十次卡，后来105，108，115，现在要119了学生党要喝不起了啊，用9.9的价格让我上瘾，又用11.9的价格让我喝不起，好的好的。,"咖啡, 瑞幸咖啡, 大学生, 宝宝辅食",04-11,,31,6,127
https://www.xiaohongshu.com/search_result/690edc6f00000000050128ff?xsec_token=ABkc82ldpMCFedo84DBoTIqpEIKu0codADCPRqJrb6dwU=&xsec_source=,瑞幸咖啡你真的下头了,点了一杯丝绒拿铁和一杯红豆子拿铁，商家把丝绒拿铁和红豆拿铁的标签贴反了，导致我喝了我同事的，我想喝的丝绒拿铁没喝到，开始是只想反馈一下，后来客服给的态度太差，说他们的商品没问题，标签贴反也没问题吗？喝了那么久咖啡，丝绒拿铁一股红豆味，还说自己没错，真的是被瑞幸恶心到了,"瑞幸咖啡, 瑞幸新品, 消费者维护权益",11-08,云南,3,收藏,6
https://www.xiaohongshu.com/search_result/68ce4ffd0000000013014787?xsec_token=ABtVOC1ddTYHKxYSAhzzj6T1sCk350Uccqn26DnUwdeGE=&xsec_source=,原来瑞幸线下这么贵,线下单点价格比上星了,"血液里流淌的是咖啡, 瑞幸",09-20,,8,收藏,3
https://www.xiaohongshu.com/search_result/682c8cdb000000000c038e98?xsec_token=ABa4ZlWjDLaRykYKuxH2Hq9G6JkwpAmx7Gm336fYPRZ1Q=&xsec_source=,毛爷爷“特调”,瑞幸rmb拿铁 谁也不能拒绝,"一喝一个不吱声, 原来咖啡可以这样玩, 好喝爱喝还想喝",05-20,,21,7,7
https://www.xiaohongshu.com/search_result/6933f735000000001e016cb3?xsec_token=AB3Em2OCDtlw0IyEFDbyNKDPXQD13ETLu0MLaSZj9WyMU=&xsec_source=,🍑子藏套路，不贴心！,之前一直用某橙色软件点瑞幸生椰丝绒拿铁，刚开始红包力度超给力，后来越领越小，同款咖啡算下来比原价还贵，怀疑被杀熟真的很恶心😤 配送费要 6 块，起送价 28+，想单点一杯根本不行，被迫凑个曲奇饼干，超浪费！ 抱着试试的心态冲了P 好饭，结果直接封神！ 瑞幸生椰丝绒拿铁无套路低价，直接标价不到 20 元，不用蹲红包不用凑满减，0 元配送费 + 0 元起送价，比橙色软件便宜 5 块多💰 实付价透明，没有任何隐藏消费。 喝了一个月，光咖啡就省了 201 多，单点一杯也能送，再也不用为凑单委屈自己。打工人的钱不是大风刮来的，这种无套路性价比真的爱了～☕️,,昨天 17:28,山西,点赞,收藏,0
https://www.xiaohongshu.com/search_result/6911563e0000000003023066?xsec_token=ABHWDhPl9L29AIvDV11W-fWhXFaQsSI1iHu_7TRub5mFI=&xsec_source=,很急！！！1r喝瑞幸还有谁不知道啊啊！！！！,速来！光大信用卡1元喝瑞幸手把手薅羊毛 谁懂啊！作为咖啡星人 这周一靠光大信用卡实现了“1元瑞幸自由”！ 亲测流程巨简单，这波羊毛必须按头安利👇 · 🔥活动真的香！我喝到1元苹果c美式☕️了 周一早上在瑞幸app点了杯14元的咖啡 按步骤用光大信用卡付完款 居然只扣了1.1元r！ 满9.9直接减了8r！ 这性价比直接把我香迷糊了～ （⚠️划重点：每周一07:00-23:59才有，海南地区光大卡用户专享！） 打工人的周一咖啡钱直接省出一顿早餐！ · 评论区： 📝4步操作教程（亲测不踩雷） 1. 提前准备：先在「阳光惠生活APP」开通云闪付支付授权 2. 瑞幸下单：打开瑞幸咖啡APP选好咖啡（自营场景都能用） 3. 选支付方式：结算页点“银联”图标，选「阳光惠生活/云闪付」用光大信用卡付 4. 自动减钱：支付页会显示“随机减”，直接立减5.9-8.9元（最低1元拿下！） ⚠️注意：单周限1次、单月限2次，每天名额有限，建议早下单～ ·,"光大信用卡低至1元喝瑞幸咖啡, 瑞幸低价攻略, 光大好优惠",编辑于 11-14,海南,78,12,3
https://www.xiaohongshu.com/search_result/692b2074000000001e02eef0?xsec_token=AB-Ek5Fy91rU62gkkyxK_X69nP4p0MEk1vFN_-f_CoFNs=&xsec_source=,食神卡不抵扣了吗？,是不是抵扣不了消费圈了，古茗和瑞幸今天试都抵扣不了，是渠道关闭了吗,"支付宝, 消费圈, 食神卡",7天前,广东,180,60,138
https://www.xiaohongshu.com/search_result/6918334a00000000050025e4?xsec_token=ABW6JxWoSPnGj2QfLQRCj8pmUK8S8Hra584Ho84WN2Nq0=&xsec_source=,瑞幸，我真是服了你！我买的是联名款！,真是无语了，一肚子火。买的鬼灭之刃联名款，还备注了。居然给我发普通款，你们店没有，可以打电话给我说，让我取消订单的！送过来恶心我吗。让美团给我立刻退款！恶心人啊！没有联名款，就下架啊！,"鬼灭之刃, 瑞幸",11-15,广东,10,收藏,33
https://www.xiaohongshu.com/search_result/659388530000000012008220?xsec_token=ABr57GYk4DudpoOjSVFxgfMHzXGR6DZ4iDWNzpJh0mY1o=&xsec_source=,无标题,瑞瑞的年度账单出来了，哈哈哈哈哈，不看不知道，一看吓一跳。哈哈哈哈其实我最爱的是青苹果丝绒拿铁，可惜是限定,"瑞幸年度账单, 瑞幸年度总结",2024-01-02,,1,1,7
https://www.xiaohongshu.com/search_result/69354dd8000000001e00ba05?xsec_token=AB31gcSlUvAFmHafSY6IA0K0GE-lVWFnGkDVS15peT_jc=&xsec_source=,抄瑞幸作业！居然信么爽！！,谁懂啊！把瑞幸的私域打法搬到男性大健康赛道，居然直接盘活了初期客源，低成本实现了稳定出单，真心建议同行都试试👇 ☕️先扒瑞幸的突围逻辑，适配性绝了瑞幸能火，核心是 3 个点，套到男性大健康领域完全不违和： 精准抓需求 + 造话题：酱香拿铁这类联名把 “轻奢咖啡” 变成社交谈资，我们做男性大健康也能给服务 / 产品做 “场景化包装”，比如职场男士的 “肩颈舒缓套餐”“熬夜元气补给”，瞬间拉近距离 降低尝试门槛：瑞幸把咖啡从 “小资消费” 变日常，我们就把高价项目拆成体验款、推出阶梯定价，让更多人敢进店、敢下单 高效拉新裂变：瑞幸的优惠活动让新老用户都有获得感，这套逻辑直接复刻到私域，用户沉淀和裂变效率翻倍 💡我们的落地实操，1 个月见效的私域玩法初期只搭了客户群，靠 4 个动作快速起量：✅当日下单进群，红包促复购当天消费的用户可进群，每日定点发红包，手气最佳者 3 天内到店 / 复购，直接兑换体验装（提前备好低成本福利款，控制成本不亏本）✅邀友进群领券，快速扩基数邀请 5 位潜在客户进群 / 加企微，就能领专属优惠券，初期靠这个快速攒起核心用户池✅晒体验送好礼，盘活口碑用户消费后在平台发图文 / 视频反馈，就能换养生茶包、定制护腰垫这类实用小礼物，自发种草比硬广管用 10 倍 现在两个客户群基本满员，日均都能稳定出单，其实方法不难，关键是踏实执行！ 如果有同行也在做男性大健康私域，欢迎来交流细节，一起把赛道做透～  #,"营销策略, 私域, 男性大健康, 男性滋补, 男性健康, 轻创业, 创业交流, 哈尔滨, 女性轻创业风口",1小时前,黑龙江,1,收藏,0
https://www.xiaohongshu.com/search_result/67bc1d4f000000001203d165?xsec_token=ABp6x1eH4Gf9XNtVvDT1-UV445txA0WFlgazapcYtGmx0=&xsec_source=,瑞幸的小票🎫变了耶,之前是取餐码是在上面的，现在变下了 咖啡,"瑞幸, 瑞幸咖啡",02-24,,14,1,2
https://www.xiaohongshu.com/search_result/69230a63000000001d03c37d?xsec_token=ABgvTY5YTAdHJ8OHS3Qo4u5Tz4bRXGPAsV7EWJmWZrK9c=&xsec_source=,瑞幸咖啡你是不是有毛病,起因是我在美团上点了一杯动物城联名的草莓冰茶 因为我只想要那个杯子 而且抖音上我也经常刷到他们宣传这个杯子 结果我收到没有这个杯子我就想问一下这个杯子是不是没有了还是什么 结果我看了几家店都是这个ai电话 打过去三个选项都是ai 怎么点都是 本来我还没什么 直接给我气死了 我就去APP找客服 转人工我差不多等了10分钟 我一直等不到 后面直接给我退了 问我是我也没有点退出人工客服 这算啥 就找不到商家人呗 要是有人餐品有什么问题是不是还要亲自跑过去店里一趟 瑞幸你真牛@瑞幸咖啡,,11-23,广东,12,3,48
https://www.xiaohongshu.com/search_result/691fb868000000001e016e1a?xsec_token=ABldCyWoQNce3ZLzcpdlkVthHUs6VbQZy5c51oGLuszFc=&xsec_source=,瑞幸你什么意思,之前都11块的，大涨价啊,"瑞幸, 命里缺咖啡, 咖啡和上班绝配",11-21,浙江,10,1,39
https://www.xiaohongshu.com/search_result/684592a1000000002202be4c?xsec_token=ABdRMFDnmzgZR5wdcJUT0kumLhwZXAW8beip2l5wapKWc=&xsec_source=,所有瑞幸都这样吗？真诚发问,瑞幸只能手机点单吗？ 不能到店用现金？,,06-08,,51,10,112
https://www.xiaohongshu.com/search_result/673c52920000000007035d28?xsec_token=ABdukHqSnZ87qqjvcDONvRIGsojk_V8dOrHOUeOL5Or7c=&xsec_source=,瑞幸：别人家我不了解 我家有异味正常,原因是我看瑞幸的被子怪可爱 为了赠品杯子买了两盒咖啡液 结果杯子有问题 有冲接 有异味 想退款惊才绝艳的客服太厉害了 另外一个抽奖的产品 需要付10块邮费 而且居然不能用超过50°的热水,"侵犯消费者权益, 商家欺骗消费者, 商家与客户, 消费者维护权益, 没有金刚钻别揽瓷器活, 维护自己的权益, 避雷此类不可理喻的客户, 退款也是原路退回",2024-11-19,,9,收藏,20
https://www.xiaohongshu.com/search_result/6903fa070000000005013aac?xsec_token=ABrEhhvWZ2w_Ejp1WbXq5ldVo4AytipsfRKxgfc3gNf8Y=&xsec_source=,翻看以前的账单 我竟然原价买过瑞幸！,原价买瑞幸当时不打算过了吗？,瑞幸,10-31,,9,收藏,23
https://www.xiaohongshu.com/search_result/6926a5a2000000001e004f84?xsec_token=ABOgKgX5NKa9gyblcMb8Uet9qS9IxlbSatqNQHlCeSN7g=&xsec_source=,避雷瑞幸，误导消费者,我是冲着这个pp杯去的，因为商品图片上显示的是用pp杯装的这个，到了却告诉不能做，我问为什么，店员说这种杯子只能用在热饮上，杨枝甘露只能做冰的用普通塑料杯，那我请问你团购上为什么要用联名杯装的饮品呢？难道不是误导消费者嘛？@瑞幸咖啡,"瑞幸咖啡, 避雷贴",11-26,江苏,93,9,126
https://www.xiaohongshu.com/search_result/67d0444b0000000028029a12?xsec_token=ABFaVDCVrtAFpVXLT4Y8df7TxOxM5otYgktGjc2fW8uJE=&xsec_source=,无标题,瑞幸咖啡知道吗？我原价买的,"也算是报复性消费上了, 保持富态, 真实还原",03-11,,375,16,7
https://www.xiaohongshu.com/search_result/69215686000000001f00cc5c?xsec_token=AB-GBsOqlRSREQlVAw6fXqkyb-pFXXStOaFuWbBeW4z5A=&xsec_source=,喝咖啡没花过钱,当初不想办，朋友推荐的，确实香邮储银行联名信用卡，,喜欢喝咖啡,11-22,山东,点赞,收藏,0
https://www.xiaohongshu.com/search_result/69342108000000001f007816?xsec_token=ABNKqwZpVXMzufWpNoyW-5r0g1sAfMTH4jbDvCEPd3xw8=&xsec_source=,🍑子的红包越领越小气,"""之前在闪购点瑞幸，红包越领越小，同款生椰拿铁算下来比门店贵，怀疑被平台杀熟，真的超不爽😤 配送费要 3 元，起送价 20+，想单点一杯咖啡根本不行，被迫凑单买小蛋糕，太浪费！ 	 抱着试试的心态冲了P 好饭，直接实现生椰拿铁自由了！ 	 瑞幸单人咖啡套餐无套路标价，不到 15 元就能拿下同款，不用蹲红包不用凑满减，0 元配送费 + 0 元起送价，比闪购划算多了☕️ 生椰拿铁椰香浓郁，咖啡香醇，超好喝！ 	 现在每天下午茶都锁死这个，喝了大半个月省了不少，单点一杯也能送，没有任何隐藏消费，打工人的平价下午茶就该这样～✨""",,昨天 20:26,广东,点赞,收藏,0
https://www.xiaohongshu.com/search_result/67772631000000000800fd61?xsec_token=ABNqG55iBhP99h9TEYdVlMU3jRCCEF_RndUcAQcC1oX0Y=&xsec_source=,牛马的瑞幸年度报告,一年三百多杯着实有点夸张了，今年的目标是减少咖啡因和酒精依赖！ 年度总结,"年度报告, 瑞幸, 瑞幸年度总结, 牛马, 咖啡因",01-03,,7,收藏,2
https://www.xiaohongshu.com/search_result/692ab64500000000190247bf?xsec_token=ABbD6tFO5Qss-U7ORAshDLrBeU0dk3iaxmLQflwMKbQVA=&xsec_source=,无标题,打开瑞幸咖啡小程序➡我的➡帮助反馈➡联系客服➡（给它发消息）转人工 排队（进入排队行列）➡询问总消费金额是多少（大概需要等5分钟时间）请耐心等待。,如何查询瑞幸消费金额,11-29,山西,2,收藏,0
https://www.xiaohongshu.com/search_result/6933fcf3000000001e0070e9?xsec_token=AB3Em2OCDtlw0IyEFDbyNKDLGlQs7bEo7G1-IwA-HwybA=&xsec_source=,🍑子的红包越来越抠门，,"""之前在闪购点瑞幸，红包越领越小，同款橙 C 美式算下来比门店贵，怀疑被平台杀熟，真的超不爽😤 配送费要 3 元，起送价 20+，想单点一杯咖啡根本不行，被迫凑单买司康，太浪费！ 抱着试试的心态冲了P 好饭，直接被惊喜到了！ 瑞幸单人咖啡套餐无套路标价，不到 15 元就能拿下同款，不用蹲红包不用凑满减，0 元配送费 + 0 元起送价，比闪购划算多了☕️ 橙 C 美式果香浓郁，咖啡醇厚，口感超棒！ 现在每天下午茶都锁死这个，喝了大半个月省了不少，单点一杯也能送，没有任何隐藏消费，打工人的平价下午茶就该这样～✨""",,昨天 17:52,福建,点赞,收藏,0
https://www.xiaohongshu.com/search_result/681caa9f000000000303f7cb?xsec_token=ABlfuuc363MC5jivmmmteZdPWWXSgH1iMCUSuELM5D2RA=&xsec_source=,真的会有人在某幸按这个价格表点单吗？,小程序打开天天都是9.9 今天突然注意到，看了一眼价格单，惊到我了推荐一天可以喝几杯,"咖啡, 瑞幸, 菜单, 咖啡推荐, 咖啡一天可以喝几杯",编辑于 05-08,,1348,143,793
https://www.xiaohongshu.com/search_result/6774d33f000000000902e372?xsec_token=ABCBJaCtvx68kUj5yaSXTRFPPbyrFRgFzpnfpGBQ8R8tc=&xsec_source=,瑞幸2024咖啡账单,,"瑞幸咖啡, 瑞幸年终总结",编辑于 02-02,,点赞,收藏,0
https://www.xiaohongshu.com/search_result/69345933000000001e00eb6e?xsec_token=ABNKqwZpVXMzufWpNoyW-5r-50ky7zm-g_9VhOGqJig4U=&xsec_source=,🍑子套路多，慎入坑！,"""之前在闪购点瑞幸椰云拿铁，起送价门槛真不低！想单点一杯根本不行，被迫凑单买司康，最后算下来比原价贵一截，红包还越领越小，怀疑被杀熟真的膈应😤 配送费还要额外掏钱，太不划算！ 	 抱着试试心态冲了P 好饭，结果直接封神！瑞幸椰云拿铁无套路标价，不到 20 元就能拿下，0 元起送价 + 0 元配送费，不用蹲红包不用凑满减，比闪购实惠太多💰 	 椰香绵密，咖啡清爽，口感轻盈不腻，夏日超解暑！ 	 现在每天下午都要喝一杯，喝了一个月省出不少，单点一杯也能送，没有任何隐藏消费，打工人的性价比夏日咖啡就该这样～✨""",,19小时前,山西,点赞,收藏,0
https://www.xiaohongshu.com/search_result/67473037000000000702769f?xsec_token=ABNvyU90a2ovAtftr3PzeDgpS5F966bs9Y-SoKKOfaEgc=&xsec_source=,瑞幸 收到特别版的生日小票🧾,生日券,"瑞幸生日小票, 瑞幸小票, 瑞幸, 瑞幸生日券",编辑于 01-07,,1370,362,266
https://www.xiaohongshu.com/search_result/68b68710000000001d020918?xsec_token=ABHWaAY2QX0_LWK2Ue8sF5e5pN_JRhoBoderKKSZXm7AE=&xsec_source=,瑞幸及时率,创造奇迹,,09-02,,135,8,74
https://www.xiaohongshu.com/search_result/6919b23e00000000040101aa?xsec_token=ABibyzjICIjTmZZnJSyDVFvZnTbBusPAU-keE2p2YNywQ=&xsec_source=,瑞幸你要搞不起活动，可以不搞,搁这玩什么文字游戏呢？七选二进去发现只有两个不用加钱，你这不就是固定搭配吗？有什么可以选的¥9.9两杯再加四块我承认也很便宜，但是你进去还不是文字游戏吗？你不如直接¥9.9卖两杯进去，完了还得再加钱才能选其他的。真搞不懂，而且你没有写最低¥9.9，你写的七选二，你这是引诱别人真的会有人买单吗？@瑞幸咖啡,工作日的续命咖啡,11-16,山东,11,收藏,18
https://www.xiaohongshu.com/search_result/68a6fa3c000000001d01a3dc?xsec_token=AB8K_g-n6orAGYuPvTMdP-71IowZs0z87ypD6sn6joGus=&xsec_source=,2元瑞幸,新品 谁能2元出瑞幸啊,"瑞幸, 瑞幸新品, 自用, 互相帮助互相帮助",编辑于 08-22,,15,2,209
https://www.xiaohongshu.com/search_result/6908075b000000000300dd22?xsec_token=AB3tBTeH0c9jeHP-x4X1cEU0NdY3Pe2MT90LFjPXmj1_I=&xsec_source=,看到大家都在骂瑞幸我就放心了,买了8杯的套餐，人家居然只有15天有效期，离谱哦瑞@瑞幸咖啡鬼灭之刃联名,"瑞幸, 瑞幸鬼灭之刃联名",11-03,,16,1,54
https://www.xiaohongshu.com/search_result/691a74c60000000005010b37?xsec_token=ABYGUGb3nCKaAWWefExd5QfTt6gOfxfAegjUJgJt_AwMM=&xsec_source=,瑞幸新品：疯狂动物城联名款草莓,先说结论：疯狂草莓冰茶竟然还不错，可以给个87分，疯狂多肉草莓咖就挺一般了，如果只选一杯建议选草莓冰茶。 	 瑞幸这次与疯狂动物城联名，出了一款冰茶与一款果咖，双杯套餐可以送徽章（金属的有豹警官、尼克、朱迪；亚克力的有马市长、朱迪、尼克、树懒），小程序价格34.9。 	 具体感受如下： （1）疯狂草莓冰茶，选的不另外加糖，这款用的可重复使用的pp杯，茶底是茉莉花茶，含nfc草莓果汁与草莓果肉浆、速冻草莓果肉，官方号称一杯含14颗草莓，喝起来是比较清新的，整杯就是简简单单酸甜草莓味，茉莉花茶属于淡淡清香不会抢味道的茶底，这杯选不另外加糖的甜度就足够了。 	 （2）疯狂多肉草莓咖，选的少少甜，这款是短萃浓缩，跟其他果咖款类似，除了入口的时候有那么一丝焦糊咖啡味（说像烟灰缸泡水的味道也行），然后就跟草莓冰茶差不太多了，也是有nfc草莓果汁与冰冻草莓果肉的，继续保持舍不得放咖啡液的样子，这不如喝草莓冰茶。 	 总结：如果为了周边，那就两杯随意选吧，甜度都可以选不另外加糖为易，只想尝一杯的话，更推荐草莓冰茶，现在咖啡款是越做越倒退了… 新品,"瑞幸, 瑞幸新品, 奶茶分享, 奶茶测评, 奶茶推荐, 今天喝什么, 一起嚯奶茶, 疯狂动物城2",11-17,广东,445,66,122
https://www.xiaohongshu.com/search_result/67148bce000000002100bf04?xsec_token=ABNhdhfDf5TbPDAYlb_m9X3NxvGJE2XIn8LmYAKcBIj9Q=&xsec_source=,无标题,为什么星巴克点单可以收现金？瑞幸不能收？只能手机点单？,"瑞幸, 星巴克, 咖啡",2024-10-20,,37,8,173
https://www.xiaohongshu.com/search_result/68d5f1830000000012032072?xsec_token=ABfsQwU5GoWreCQPRkAINLTEvUcEPP854ooK2DLef_xhc=&xsec_source=,欺诈消费者呢,小程序上显示有联名款杯子，款式随机，到了现场又是普通杯子，我请问呢，袋子也是普通袋子，what？好几次了，咱也不是非要这个杯子，你好歹只会我一声，给我说一下。我看了你们的图我以为是不一样的，我下单了，结果你告诉我，我们库存没了，就是没有，what？what？OK，你没有为什么不告诉消费者呢，当别人都是傻子么，联名款,"瑞幸咖啡, 瑞幸咖啡联名款",09-26,,9,2,9
https://www.xiaohongshu.com/search_result/68c93b7900000000110163ec?xsec_token=AB5e8tbfz-toCKnCoA9skY4V2s0t15urPeB2qYsm14iw4=&xsec_source=,瑞幸这价格让人难以琢磨,一共买了两杯饮品➕两份甜品 然后 不可思议的一幕出现了 	 第一张图 两份饮品一起点30.5 图二 单独点鲜萃玫瑰撞奶 9块 过了一会儿再去试 成了8.8（图三） 图四 单独点 8.8 分开买的少便宜 合起来买的多还贵了 （都是同一绑定手机号测试的） 	 这啥意思？已经蒙圈了 价格,"瑞幸咖啡, 瑞幸咖啡价格",编辑于 09-16,,2,收藏,11
https://www.xiaohongshu.com/search_result/66f515e3000000002c02f681?xsec_token=ABvtmsHeDYn5anJ2BjR6LaqmLjRLrGjHL0Cd3cmhooShA=&xsec_source=,10杯瑞幸咖啡价格差88.08！！！,饿了么买了10杯瑞幸咖啡，我备注要开发票的嘛，店员打我电话，让我小程序自己开，我进去小程序一看，价格差了88.08。 立马火速给店员打电话，让他给我取消订单，店员说只能平台取消。平台电话智障语音电话好不容易转人工，又说让联系店员，我说店员让我平台取消的，人工客服又让我不要挂，说给我转店里，等待期间什么声音也没有，2分钟后人工客服说不能退，店里面做了，不能退。 由于是来回踢皮球导致的时间延误，然后我就投诉了，半小时内，售后电话回复给我发2张券，这单咖啡是给单位客人，本人没有喝咖啡的习惯，这个处理方案不认可，希望退差价。 客服让我保持通常，会有其他人员给处理的。我今天就把手机焊死在我身上，看能不能等到电话。第一次买瑞幸就非常不幸。@瑞幸咖啡@瑞幸即享咖啡@瑞幸官方,"瑞幸咖啡, 咖啡价格",2024-09-26,,6,1,9
https://www.xiaohongshu.com/search_result/6896b40000000000050040b9?xsec_token=AB-hYkdvQknE2Jg3PzkLnFchTpklxkBoVYKEX7NvBhcN8=&xsec_source=,中啦中啦！🎉买瑞幸咖啡又中了免费咖啡！！！,果然是百分百中奖！太爱瑞幸了，友友们瑞幸咖啡哪款好喝呀咖啡[PK]# @瑞幸咖啡 @瑞幸即享咖啡,"免费喝咖啡, 咖啡免费喝, 秋天的第一杯奶茶, 抽奖, 好运不断档, 瑞幸, 瑞幸咖啡, 请你喝咖啡大家中了没, 咖啡测评",08-09,,28,8,15
https://www.xiaohongshu.com/search_result/6929d465000000001e022c4d?xsec_token=ABNS9YPsK83q3vi-37WbD7O8ad6rwxBoVbTEqpjlxLoDA=&xsec_source=,瑞幸把消费者当傻子吗？,瑞幸咖啡！本人 11 月 28 日晚7点半，于呼和浩特市东万达步行街店小程序下单2杯疯狂动物城联名饮品，下单时显示未售罄，到店却被告知无杯。我明确要求退款，店员拒走小程序流程，强制让我打热线，可热线始终无法转人工！至今未收到饮品，订单却莫名标“已完成”并扣费，你们虚假上架、售后推诿，把消费者当傻子耍吗？维护消费者的权益可以调监控核实！呼和浩特市东万达步行街瑞幸咖啡！立刻退还全款，否则将向12315及黑猫投诉平台维权到底！咖啡,"瑞幸, 瑞幸咖啡, 消费者维权",11-29,内蒙古,15,4,92
https://www.xiaohongshu.com/search_result/68387844000000002301c316?xsec_token=ABQLYqcOMNcSK6BicsUVdzlwv5zzwW3xGuhy2XkVhOR_A=&xsec_source=,每个月都有一个瑞幸咖啡的杯子,每天要喝3个浓缩咖啡液，然后一盒喝10天，买2盒能送杯子，买3盒也能送杯子。被我丢了几个杯子，送了好多个杯子。这两天又有活动，正纠结那个几盒呢,保温咖啡杯,05-29,,39,12,53
https://www.xiaohongshu.com/search_result/6451f6aa0000000011010bc4?xsec_token=ABkAyuLBycoq_O2yIUAXbu8nN5dX741FZDJ7YXf6n_3P4=&xsec_source=,不算不知道每个月在瑞幸花那么多钱,2023开年到现在给瑞幸花了2500了 算下来大概一天花20 爱喝是真的爱喝 没啥优惠也是真的,"记录日常, 瑞幸",2023-05-03,,87,11,161
https://www.xiaohongshu.com/search_result/64a3d11b000000002301c9ed?xsec_token=ABh4uaNzUfaib0vWUEnmMd94el80RBTBWrmQcU5vVtKZk=&xsec_source=,成为瑞的黑金韭菜后......,原来等级越高，价格越贵 别吧，瑞幸,"瑞, 瑞幸, 韭菜的自我修养",2023-07-04,,10,收藏,2
