帖子链接,标题,正文,标签,发布时间,发布地点,点赞数,收藏数,评论数
https://www.xiaohongshu.com/explore/5f605e0b000000000101fe8a?xsec_token=ABtk61HhHz7mZWiyHbmCeQ1qh6C_UkPFQObPecVGCuMt8=&xsec_source=pc_user,🎊厚乳拿铁种草大赛~夸夸我🉐兔兔杯！,9月15日至9月20日 在小红书以【照片+文字】形式晒出 厚乳拿铁/海盐芝士厚乳拿铁/小火山黑糖厚乳 这3⃣款产品任意1款的【种草笔记】 写完一定要记得@瑞幸咖啡 小鹿将四处出没查看 9月21日我们将选出5⃣️篇优质笔记 各送出一只超可爱的瑞幸&LINE FRIENDS 合作款可妮兔马克杯💕 期待大家拍出美美的照片喔  Friends[品牌]#  luckincoffee[品牌]#,"Line, 瑞幸咖啡",2020-09-16,未知,65,16,49
https://www.xiaohongshu.com/explore/5f602ea000000000010036e7?xsec_token=ABtk61HhHz7mZWiyHbmCeQ1jU-JlIQx_CjbGBm-BJ00AE=&xsec_source=pc_user,喵喵喵~ 💕你的【厚乳拿铁】做好啦🥺,告诉你一个秘密🙊🙊 每杯厚乳拿铁的背后 都有……一只🐱 觉得可爱就在评论里喵一声嘛 ★边喝厚乳拿铁边观看，风味更佳  luckincoffee[品牌]# —— 咖啡｜瑞幸｜luckin｜拿铁｜厚乳拿铁｜奶咖｜牛奶｜猫｜布偶猫,瑞幸咖啡,2020-09-15,未知,30,8,11
https://www.xiaohongshu.com/explore/5f5d977b00000000010098b1?xsec_token=AB41Z6hk7mWpeqhcc0ZaxN_ekDh3ktUR7NQm4Qban9yAA=&xsec_source=pc_user,😘今年中秋坠可爱的月饼礼盒‼️掉怀里啦,LINE FRIENDS合作款礼盒，瑞幸限定🚀 正版授权‼️要被这群小可爱萌化辣🥺 【想买右滑看第6⃣️张图/售完不补】 👇马上认识一下 1⃣中秋心意礼盒（布朗熊/莎莉鸡） 迷你金属材质手提箱×1（图案随款式） LINE FRIENDS盲盒×1（5款公仔随机掉落） 布朗熊版：咖啡Q心、百香果芝士月饼各1件 莎莉鸡版：奶黄流心、红酒蔓越莓Q心月饼各1件 ★★★★★★𝙉𝙀𝙓𝙏★★★★★★ 2⃣中秋甄品礼盒（布朗熊/莎莉鸡） LINE FRIENDS保温杯×1（图案随款式） LINE FRIENDS盲盒×1（5款公仔随机掉落） 红酒蔓越莓Q心/紫薯肉松/咖啡Q心/百香果芝士/奶黄流心/榴莲流心月饼各1件 ★★★★★★𝙇𝙊𝙑𝙀★★★★★★ 这么美貌又可爱的礼盒 还不把它带回家吗 线上购买右滑看图6⃣️ 线下门店也有售  Friends[品牌]#  luckincoffee[品牌]# 中秋｜月饼｜礼盒｜瑞幸咖啡｜LINE FRIENDS｜LINE｜luckin coffee｜礼物｜可爱｜盲盒｜布朗熊｜莎莉鸡｜BROWN | SALLY,"Line, 瑞幸咖啡",2020-09-28,未知,430,183,376
https://www.xiaohongshu.com/explore/5f5985c8000000000100163f?xsec_token=ABoo7YpOa1dgCyyuDX3_59kejJrKkio9pqy1OwOUiLUDo=&xsec_source=pc_user,🎂陨石拿铁1岁生日‼️谢谢你喜欢我🥺,今天我们团聚在这里，就是为了庆祝【陨石拿铁】的生日 据说，这杯【没有陨石】的陨石拿铁 是很多小伙伴喝的第1⃣杯瑞幸😘 👇一年来，我们也收到超多对这位同学的告白 「陨石拿铁也太好喝了吧」 「我太馋陨石拿铁了」 「陨石拿铁 永远滴神」 「陨石拿铁是瑞幸最好喝的单品」（嗯？？） …… 非常感谢大家的喜欢 最后还是要说出这句话！！ “本品不含任何陨石成分，请放心饮用”🥺 ——  luckincoffee[品牌]# 陨石拿铁｜瑞幸｜瑞幸咖啡｜luckin coffee｜拿铁｜咖啡,瑞幸咖啡,2020-09-10,未知,328,56,508
https://www.xiaohongshu.com/explore/5f563018000000000101e0dd?xsec_token=AB_JTeqCkJvs46tANfTxRfOs6VuWfkyadBmEQpHN2Oiwk=&xsec_source=pc_user,被问最多‼️LINE FRIENDS吸管杯终于上线✨,瑞幸咖啡LINE FRIENDS合作款系列 上次发全家福图片之后 被问zui多的就是这款吸管杯‼️ 现在，它终于来了 🛒请看图4⃣ ✨ 【来，认识一下~】 1⃣双层玻璃设计，隔热又通透 2⃣高硼硅玻璃材质，耐热0~100℃ （可承受120℃瞬间温差，放心用~） 3⃣吸管可拆卸，拆下来就是随行杯 4⃣380ml容量，多喝水对身体好喔 5⃣️有BROWN/SALLY/CONY三款~ ✨ 拥用这么美貌的杯子 连喝水都变成了有趣的事情🎉  Friends[品牌]#  luckincoffee[品牌]# 水杯｜吸管杯｜LINE FRIENDS｜布朗熊｜可妮兔｜莎莉鸡｜喝水｜瑞幸｜luckin｜杯品,"Line, 瑞幸咖啡",2021-01-17,未知,270,75,71
https://www.xiaohongshu.com/explore/5f55db0300000000010053a4?xsec_token=ABWirorDp49MKlMW8UybZ1NuqA_188Y-_UpzsOBVd2Wl8=&xsec_source=pc_user,🎊瑞幸新品｜嫩炒蛋可颂&闪电泡芙来啦~,最近我们又推出了5⃣️款美味轻食，全国陆续上新 内部喜爱度超高✨欢迎来尝~ 💕【来，认识一下】👇 1⃣火腿芝士蛋香可颂✨ 你熟悉的火腿芝士可颂🥐升级啦 酥松可颂包裹着咸香芝士片➕火腿片 还特别加了香喷喷的嫩鸡蛋 咬一口真的好满足 💕 2⃣牛肉芝士蛋香可颂✨ 五香牛肉片➕香醇芝士片 鲜嫩炒蛋的加入，让口感层次更加丰富 不论是当做早餐还是下午茶 都是满满的幸福感~ 💕 3⃣巧克力榛子味泡芙✨ 松软的泡芙外皮被巧克力包裹 里面是经典黑巧克力➕浓郁榛子酱 口感绵密、层次丰富 一口就开心的小甜点🍭 💕 4⃣芒果百香味泡芙✨ 丝滑巧克力覆住酥松外皮 内馅集芒果🥭和百香果双重风味于一身 碰撞出了不一样的味蕾享受 入口即化、唇齿留香 💕 5⃣️芝芝奶香贝果✨ 你吃过有芝士夹心的贝果吗？🥯 泛着淡淡咸香、口感细密的那种 蓬松绵软的贝果注入咸味芝士🧀 这是什么神仙搭配！ 👇 几款轻食味道都不错喔~当早餐或是下午茶都🉑 希望大家喜欢呀  luckincoffee[品牌]# 瑞幸咖啡｜瑞幸｜luckin coffee｜轻食｜甜品｜烘焙｜可颂｜芝士｜贝果｜泡芙｜芒果｜巧克力｜牛肉｜火腿｜牛奶,瑞幸咖啡,2020-09-07,未知,105,26,43
https://www.xiaohongshu.com/explore/5f5591b100000000010054cb?xsec_token=ABWirorDp49MKlMW8UybZ1Nm0icGk8RhRpi6bealQysZI=&xsec_source=pc_user,🎊免费福利‼️9月瑞幸爆款【厚乳拿铁】,🚀特添冷萃厚牛乳的「神仙拿铁」‼️ 💫冷萃厚牛乳注入灵魂（图2⃣了解Ta是谁？） 💫乳蛋白含量6g，口感超醇厚🔥 💫将奶咖的融合表现提升到全新高度🚀 / 了解这3⃣款新品👇 1⃣厚乳拿铁💝 在经典拿铁之上注入冷萃厚牛乳 入口奶香浓郁，醇香四溢 是与众不同的顺滑体验 / 2⃣海盐芝士厚乳拿铁💝（可以备注无糖喔） 当醇厚顺滑的厚乳拿铁 浇上轻盈绵密的海盐芝士奶盖 双倍浓郁，一口坠入牛奶海洋 / 3⃣小火山黑糖厚乳💝（这杯不含咖啡因） 日式黑糖风味与冷萃厚牛乳的奇妙碰撞 形成火山熔岩般的挂壁层次 还有Q弹啵啵带来丰富口感 👇 🎉🎉🎉【宠粉福利】🎉🎉🎉 	 💫奖品内容：瑞幸重磅新品【厚乳拿铁】 💫奖品数量：10 💫参与步骤：按顺序1.点击图片左下角【点击报名】按钮 2.关注@瑞幸咖啡 3.点赞、收藏本笔记 💫开奖时间：2020年9月27日15点  luckincoffee[品牌]#,瑞幸咖啡,2020-09-11,未知,1341,1221,451
https://www.xiaohongshu.com/explore/5f51ab6e0000000001002d71?xsec_token=ABND1HJj3fb-wZ2cpa6umCFHaC2potKK2a3lEIewZ4Jk0=&xsec_source=pc_user,夏末的阳光☀️藏在【橘金气泡美式】里~,初秋要喝这一杯呀 	 ✨✨【认识一下】✨✨ 之前很多小伙伴留言说想喝luckin的美式， 但又有点怕苦，也怕喝不习惯 瑞幸产品部的小姐姐们就精心研制出了 这杯「橘金气泡美式」 👇 ✨✨【里面有什么？】✨✨ 清爽橘子果汁🍊搭配精萃Espresso☕ 再加入进口苏打水🍸合理配比 既有果味，又有咖啡香 入口有一丢丢爽烈但不至于苦涩 后调果香十足💝 	 👇 ✨✨【luckin Tips】✨✨ 这杯拿在手里，真的炒鸡美貌🙊 「浮光跃金」的感觉 整个9月的阳光都被它收藏☀️ 街拍出片率超高🚀 👇 P.S.「橘金气泡美式」做出后需尽快饮用，所以暂不支持外送喔趁天气还没有完全变凉，来店里喝ta吧  luckincoffee[品牌]# 美式｜咖啡｜秋天｜秋季新品｜橘金气泡美式｜瑞幸咖啡｜luckin coffee｜橘子｜桔子｜水果｜气泡水,瑞幸咖啡,2020-09-05,未知,30,8,15
https://www.xiaohongshu.com/explore/5f4ef05a0000000001000e3e?xsec_token=AB8dj3g2gNs8o6iF07KEOcEmFjiWgo4D8rOWhD9U3c-pU=&xsec_source=pc_user,8月壁纸🎉快换上LINE FRIENDS合作款💝,4款瑞幸咖啡&LINE FRIENDS壁纸出现 💫 1⃣CONY 2⃣BROWN 3⃣CHOCO 4⃣SALLY 这么可爱！还不换上 👉关注@luckincoffee瑞幸咖啡 【私信】 图片对应【数字】，直接拿壁纸高清完整原图喔~ ——————  luckincoffee[品牌]#  Friends[品牌]# 壁纸｜手机壁纸｜好看的壁纸｜壁纸美图｜布朗熊｜可爱壁纸,"瑞幸咖啡, Line",2020-09-22,未知,51,21,27
https://www.xiaohongshu.com/explore/5f4de6b2000000000100768b?xsec_token=ABvueVpGORx4HbnTkh9j1t6BFuiQ31aocVd2Re4OYhTlw=&xsec_source=pc_user,有🎁｜还不抓紧时间多喝几杯瑞纳冰‼️,这5⃣️款「夏日限定」瑞纳冰要说再见了 ✨ ⛄冰镇杨梅瑞纳冰 🥭杨枝甘露瑞纳冰 🥑牛油果森林瑞纳冰 🍑夏日桃桃冰 🍍菠萝的海瑞纳冰 ✨ 这个夏天，有幸给你带来一丝清凉我们抓紧剩下的时间多多见面吧 【🎁】 说说以上5⃣️款瑞纳冰中你最love的那杯，夸夸它嘛~我们将啾3⃣位小可爱请你嚯下午茶‼️ ⭐⭐⭐  luckincoffee[品牌]# 瑞纳冰｜冰沙｜冷饮｜冰饮｜杨梅｜芒果｜牛油果｜桃子｜菠萝｜杨枝甘露｜水果｜瑞幸｜瑞幸咖啡｜luckin coffee,瑞幸咖啡,2020-09-03,未知,48,20,88
https://www.xiaohongshu.com/explore/5f4ca40a000000000101e5f9?xsec_token=ABLRTxYSaBrfR_nV9f3ssJQrXNXjYDoBKt60mU8NWpgUw=&xsec_source=pc_user,神仙泡芙上新‼️榛巧💫芒百香都喜欢🎊,2⃣款闪电泡芙⚡全国上市 好吃到一口被击中！！！ 听说，甜食会让你拥有好心情~ 💕 1⃣榛子巧克力味泡芙🍫🍫🍫 松软的泡芙被一层巧克力包裹 咬开第一口，就能尝到柔滑慕斯内馅 是黑巧克力&浓郁榛子酱风味哒 真正入口即化，甜而不腻 下午茶来一块，幸福感up up 💕 2⃣芒果百香味泡芙🥭🥭🥭 当巧克力轻柔覆上松软泡芙 当热带芒果搭配清新百香果茸入馅 别样美妙果味溢于唇齿 一点点酸，自然的甜，这感觉恰恰好。 💕 P.S.菜单里找不到？康康第3⃣张图哦  luckincoffee[品牌]# 下午茶｜芒果｜百香果｜巧克力｜烘焙｜法式泡芙｜闪电泡芙｜甜品｜甜点｜蛋糕,瑞幸咖啡,2020-09-04,未知,46,14,19
https://www.xiaohongshu.com/explore/5f471e10000000000101d167?xsec_token=ABCIIRlBu-ibYRSFlkpDkoqU-YdfRVU9z1kGG2saycBQ0=&xsec_source=pc_user,超可爱超松脆，LINE FRIENDS合作款坚果‼️,包装设计超绝可爱🍭🍭🍭 都是原产地精选哦🙊🙊超级饱满的果仁💡 加入草莓和椰香风味，好恰就完事了🚀🚀🚀 👇 1⃣芝芝草莓🍓系列坚果（有3款哦） 原产地精选，颗颗饱满，硕大果仁 清新草莓风味，松脆又清香 💫芝芝草莓腰果仁 💫芝芝草莓榛子仁 💫芝芝草莓扁桃仁 👇 2⃣椰香系列坚果🥥（有2款~） 原产地精选，颗颗饱满，硕大果仁 自然椰香，清脆又香醇 💫椰香腰果仁 💫椰香扁桃仁 👇 3⃣瑞幸每日坚果 全球产地精选，多种果仁+果干搭配💡 💫瑞幸每日坚果8种装（混合果粒） 💫瑞幸每日坚果6种装（混合果粒） 整箱购买正好满足一个月所需！而且更优惠哦~ 	 👇 P.S.想尝鲜看这里~ luckin✨coffee✨A🍓P🍓P👉「瑞幸潮品」🔥  luckincoffee[品牌]#  Friends[品牌]#,"瑞幸咖啡, Line",2020-08-31,未知,32,8,11
https://www.xiaohongshu.com/explore/5f43384800000000010006fb?xsec_token=ABWo0PyW_o43VsmDSWjIz8ETB4zT0fx5EeWCM1sqw1l8g=&xsec_source=pc_user,咖啡恋爱了❤2款【七夕限定】摩卡上市‼️,【👇点开有🎁】❤绯红白摩卡&醉心黑摩卡❤七夕上市~ 你的吻，有“摩”力来认识一下新朋友吧！ ✨ 1⃣绯红白摩卡💫 精选espresso与牛奶为底☕ 与曼妙红丝绒白巧风味旋舞🧁 搅打奶油TOPPING更添顺滑甜蜜 仿若一个轻甜的吻落在脸颊😘 ✨ 2⃣醉心黑摩卡💫（不含酒精哦~） 在经典摩卡之上 加入迷人的麦芽威士忌风味🍻 搅打奶油TOPPING增添丰富口感 遇见你的那刻，我似有微醺🥺 ✨ 【注意>>>】一次喝2⃣杯，现在还可享受限时💰29.9（可以是同一种口味哦🔥） ✨ 🎉🎉🎉【看这里】🎉🎉🎉 在👇说说你更爱【绯红白摩卡】还是【醉心黑摩卡】？啾3⃣位幸运鹅每人2⃣杯，约喜欢的TA一起喝鸭  luckincoffee[品牌]#,瑞幸咖啡,2020-09-02,未知,42,15,71
https://www.xiaohongshu.com/explore/5f3f35ec000000000100ae3f?xsec_token=ABiUQgqI3lPraG4tJdg9y_ZDBKc5kvOR_-ohzoi2Jo1Y4=&xsec_source=pc_user,只在重庆售卖‼️瑞幸【勒是酸梅美式】🎉,瑞幸咖啡首款【城市限定特饮】来咯🙊 目标>>>>>重庆‼️ 💕【认识一哈】💕 【勒是酸梅美式】灵感源于川渝冰粉 精萃咖啡混搭优选苏打水 入口微微烈，刺激舌尖味蕾 酸甜可口的桂花酸梅风味mixQ软果冻 口感丰富，生津解渴💯 💕【好嚯嘛？】💕 这一杯汇集了冰粉的爽口🚀 酸梅的可口✨ 气泡的清冽💫 还有淡淡的咖啡回味🎉 从此，沸腾的火锅有了新搭档 这一杯【仅重庆地区门店】有售喔 气泡咖啡配火锅 好喝惨了‼️ 💕【不在重庆也留步！】💕 如果你的城市也有限定饮品了， 你想喝到什么口味嘛？  luckincoffee[品牌]# [地点]#,"瑞幸咖啡, 重庆",2020-09-06,未知,42,9,35
https://www.xiaohongshu.com/explore/5f3b71d4000000000100028d?xsec_token=AB_6V8UXl3TUIjrWg2ssU8fcqz9-k8FSDNoRnGa0bHK_M=&xsec_source=pc_user,夏天圆满‼️全新【葡萄系列】限定上市🍇,终于等到葡萄熟透的季节 两款葡萄新饮亮相luckin coffee 酸甜剔透的尾韵，于夏日终章奏响☀️ 💕 1⃣葡萄很好喝🍇 葡萄风味冰沙配上醇香好茶 饱满又多汁的大颗葡萄果肉 就藏在杯底🎊 浇上细滑轻盈优格，曼妙十足 2⃣️满杯葡萄🍇 晶莹剔透的葡萄果肉 坠入清新茶底 满满一杯 都是果韵茶香 *两款饮品都可选【山雾乌龙茶/茉莉花茶】茶底哦~ 💝 喜欢葡萄，需要理由吗？  luckincoffee[品牌]#,瑞幸咖啡,2020-08-19,未知,176,28,40
https://www.xiaohongshu.com/explore/5f3a4386000000000100524c?xsec_token=ABg1yvZQ3Sx1TVUC8ZQrj7h-haxqJ8twPh49pAXpHeVZs=&xsec_source=pc_user,LINE FRIENDS系列杯套💕集齐才罢休‼️,集齐4⃣款你就是这条gai上最可爱的崽‼️ 👉BROWN/CHOCO/SALLY/CONY 最近陆续抵达全国门店辣 你被萌到了吗~  luckincoffee[品牌]#  Friends[品牌]#,"瑞幸咖啡, Line",2020-08-18,未知,203,48,86
https://www.xiaohongshu.com/explore/5f3a06550000000001003859?xsec_token=ABg1yvZQ3Sx1TVUC8ZQrj7h0gCXJzJRwrOFdJ4n0l8iVc=&xsec_source=pc_user,🎊瑞幸咖啡｜免费送LINE FRIENDS合作新品,🚀瑞幸咖啡和LINE FRIENDS幸运联“萌”啦 超多合作款系列新品登陆luckin coffee🔥🔥🔥 月饼礼盒‼️瑞幸坚果‼️10+款潮品周边‼️ 萌动你心，每一款都惊喜🙊 👇 🎉🎉🎉【宠粉福利】🎉🎉🎉 	 💫奖品内容：LINE FRIENDS合作款周边杯品 💫奖品数量：3 💫参与步骤：1.点击图片左下角【点击报名】按钮 2.关注@luckincoffee瑞幸咖啡 3.点赞、收藏本笔记 💫活动时间：2020年8月17日~2020年8月31日 💫开奖时间：2020年8月31日15点 💫中奖规则：小红书系统随机抽取3位 👇 ‼️‼️‼️一定要记得先点【点击报名】再关注→点赞→收藏，不然就没有抽奖资格‼️‼️‼️ 听说多留言多互动可以增加几率哦~  luckincoffee[品牌]#  Friends[品牌]#,"瑞幸咖啡, Line",2020-10-03,未知,4577,4171,1785
https://www.xiaohongshu.com/explore/5f30f1ac000000000101f52f?xsec_token=ABSnDUQhFBzt9O_xTCa5xGp8BwdGlBlJ0iMEz5vy7uMxw=&xsec_source=pc_user,闪开，大BOSS登场‼️【哈根达斯】来咯🚀,【点👇有惊喜】都闪开~哈根达斯大BOSS登场💫现已加入瑞幸菜单！快来看看🙊 💕 🍓🍓哈根达斯莓莓酸奶🍓🍓 纯正奶香遇上酸甜草莓风味，融入细滑酸奶 还有桃味花朵型果冻的小巧思🌸 整颗哈根达斯冰淇淋球在里面！ 💕 ☕☕哈根达斯拿铁冰☕☕ 沁凉冰沙加入咖啡和丝滑牛奶 融进香甜焦糖风味 整颗哈根达斯冰淇淋球在里面！ 💕 🍫🍫哈根达斯摩卡冰🍫🍫 经典摩卡咖啡变身冰爽瑞纳冰 送去香浓巧克力风味 整颗哈根达斯冰淇淋球在里面！ 💕 【注意啦👉】哈根达斯系列在北京/上海/广州/深圳/杭州/成都门店有售！同时，在这6⃣️座城市购买指定款冰饮，只需9⃣️元就可加购一份【哈根达斯香草冰淇淋球】！ 💕 【互动有💝】在👇说说想在你的城市喝到什么风味的luckin吧！啾3⃣位宝贝嚯下午茶 	  luckincoffee[品牌]#  Haagen-Dazs[品牌]#,"瑞幸咖啡, 哈根达斯",2020-08-18,未知,170,63,67
https://www.xiaohongshu.com/explore/5f276a880000000001002564?xsec_token=AB-70pK-kSlhH8FeubQC-1PPJjmvX9NUtlFSKC1k-MVI8=&xsec_source=pc_user,完全公开‼️瑞幸8月必喝清单.jpg💯,【👇有惊喜】左右滑动查看~ 转眼间，夏天已经悄悄流逝了一半🙊 在这个新品不断、神仙打架的季节 我们家的「夏日必喝清单」来了🚀 冰镇杨梅瑞纳冰/焦糖玛奇朵/橘金气泡美式/草莓很好喝/冰美式/桃桃可尔必思/抹茶瑞纳冰 ✨✨【看这里~】✨✨ 在👇说出你最爱的1⃣杯+爱ta的理由~啾3⃣位幸运✨恰下午茶💕  luckincoffee[品牌]#,瑞幸咖啡,2020-08-03,未知,57,11,40
https://www.xiaohongshu.com/explore/5f2641840000000001003c2b?xsec_token=ABBmB8AGZShRigvDKPnZk830N_kBOUr8yRCcc_6B5e2KM=&xsec_source=pc_user,周末全天喝指定款，第三杯只要💰4.9‼️,瑞幸周末2+1正在进行中~ 周六日全天喝指定款饮品， 第3杯限时💰4.9💕💕💕 约上好友一起喝  luckincoffee[品牌]#,瑞幸咖啡,2020-08-02,未知,17,3,2
https://www.xiaohongshu.com/explore/5f24cbbb000000000101fce0?xsec_token=ABwkkKimdfw5G0bRySV6aDoHeDSCETbIh39yk_QwjTf_Q=&xsec_source=pc_user,夏天的诱惑，就在这杯特调【冰萃咖啡】💕,酸甜醇香的曼妙滋味， 【西柚冰萃咖啡】&【菠萝冰萃咖啡】值得！  luckincoffee[品牌]#,瑞幸咖啡,2020-08-01,未知,33,13,8
https://www.xiaohongshu.com/explore/5f1e50200000000001003f7f?xsec_token=ABQmm14M_2tFfxVfik6o8jNJS3PpDNN10IuDhR_zQchj0=&xsec_source=pc_user,全新【特调冰萃系列】✨今日诱惑上市‼️,【点👇有惊喜】这次带来【西柚特调冰萃】和【菠萝特调冰萃】两款新品！马上了解一下👇 ☕风☕味☕大☕赏☕ 1⃣西柚特调冰萃💕 精萃咖啡与西柚风味碰撞， mix精选苏打水，些许气泡点燃满杯诱惑 西柚果粒的加入让口感更丰富【点👇有惊喜】！ 2⃣菠萝特调冰萃💕 热情十足的菠萝风味🍍撞入浓郁精萃咖啡 苏打水带来清冽口感， 美貌渐变分层宛如浮光跃金 💫惊💫喜💫时💫间💫 你爱【西柚特调冰萃】还是【菠萝特调冰萃】？ 在👇告诉小鹿爱ta的理由，啾【3位幸运✨】喝新品～🦌,,2020-07-27,未知,103,24,90
https://www.xiaohongshu.com/explore/5f1946240000000001004ac5?xsec_token=ABCEmb32OHAgxOxGoIvb_0__-6qyqhYhi7J4iw8YgeF3g=&xsec_source=pc_user,瑞纳冰最全图鉴💕今夏14杯都在这里了🚀,看看还有哪杯没尝过~ 以及……还是那个灵魂提问🙊 你最喜欢哪一杯嘛！ 👇👇赏味Tips👇👇 【瑞纳冰1+1】限时进行中！工作日下午4点后➕周末全天，喝指定款瑞纳冰，第2⃣杯只需💰9.9  luckincoffee[品牌]#,瑞幸咖啡,2020-07-23,未知,643,202,52
https://www.xiaohongshu.com/explore/5f166e370000000001006a3b?xsec_token=ABWIydhnVrz3Mlf_bZoGiaCb6kKChWjLXChpKzDofEjXI=&xsec_source=pc_user,好钟意~瑞幸【杨枝甘露瑞纳冰】上新‼️,【点👇有惊喜】今夏瑞幸最后一款新品瑞纳冰终于登场！杨枝甘露瑞纳冰来咯~ 👇👇👇 💕【有多好喝】💕 灵感源于经典港式甜品「杨枝甘露」 香甜四溢的芒果果泥🥭遇上热带椰子风味🥥 还有酸甜的西柚果粒在舌尖跳跃~ Q弹寒天的加入惊喜感十足 👇👇👇 🥭【惊喜】🥭 说出你爱「杨枝甘露」的理由！在👇告诉小鹿，啾【3位幸运✨】喝下午茶～🦌,,2020-07-21,未知,115,28,103
https://www.xiaohongshu.com/explore/5f0ea9b40000000001004049?xsec_token=AB7qSB7jJkwWhWVUvKsUHW_HsbYU-3mXTJnLIKZmrnobk=&xsec_source=pc_user,瑞纳冰上海品鉴会~小姐姐们现场喝新品💕,上海的小姐姐们现场品鉴新品 哪位是你的ONE PICK ？ 🥑🍍🥥🏖🏝🧊  luckincoffee[品牌]#,"瑞纳冰夏日风味博览会, 瑞幸咖啡",2020-07-17,未知,28,6,7
https://www.xiaohongshu.com/explore/5f0c46700000000001000473?xsec_token=ABuN9bytbGJPbrGGlDatwYJ-_oKiJB9VYi5-LVra18MRM=&xsec_source=pc_user,【瑞幸直播间】正在直播中！各种福利送送送,【直播+抽奖进行时】瑞幸小姐姐正在喝杨梅、牛油果瑞纳冰！还有你想要的颈部按摩仪、背靠、零食，优选办公好物限时抢 直播过程中还有各种【抽奖福利】掉落~ 👇👇【来找我们玩~】👇👇 1⃣打开luckin公号，找到今天头条《请你喝牛油果🥑🥑🥑🥑🥑》 2⃣直接下划到文末，找到入口点击进入  luckincoffee[品牌]#,瑞幸咖啡,2020-12-10,未知,16,6,5
https://www.xiaohongshu.com/explore/5f0beebc000000000101df32?xsec_token=AB7YTX38UVIcj3aI2sv-p45Ewf-KENegUY6LDtqhg5kTE=&xsec_source=pc_user,瑞幸上新‼️杨梅/牛油果/椰子瑞纳冰来咯~,【点👇有惊喜】瑞幸3⃣款水果风味瑞纳冰上新！夏天是水果味儿的~ ｜ 1⃣牛油果森林瑞纳冰🥑 夏日霸屏的牛油果登场！绵密牛油果果泥散发淡淡清香，与香蕉风味奇妙碰撞🍌加入酸甜优格，惊喜加倍！一口清新一口冰，仿佛漫步牛油果森林~ 2⃣️冰镇杨梅瑞纳冰💫 多汁的杨梅是夏日来临的信号一杯满满杨梅果肉，浓郁多汁，混合冰爽冰沙，充分挑逗你的味蕾。酸酸甜甜，这很夏天！ 3⃣椰子OK瑞纳冰🥥 香纯牛奶冰沙为底，融以清新椰子与香草风味，最后撒上乳白色椰子碎片，一口带你去热带岛屿游泳！ ｜ 💝💝你pick哪位【瑞纳冰】C位出道？💝💝 在👇告诉小鹿爱ta的理由，啾【3位幸运✨】喝下午茶～🦌 ｜ 【瑞纳冰1+1】ing~ 工作日下午4点后➕周末全天，喝指定款瑞纳冰，第2⃣️杯只需9.9  luckincoffee[品牌]#,瑞幸咖啡,2020-07-14,未知,25,16,27
https://www.xiaohongshu.com/explore/5f06baca000000000101f890?xsec_token=AB3m-OGD5fyp7_hmDo_mI-lw2tuh2AqNhkOigIslGvMXU=&xsec_source=pc_user,瑞幸新品｜夏天的风，是瑞纳冰味的🌈,【点👇有惊喜】 「七月的风懒懒的，连云都变热热的。」 夏天的一切似乎都是炙热的， 阳光、蒸气、蝉鸣与爱情。 ☀️ 但同时，记忆里的夏天又是冰冰凉的， 24小时飞转的风扇， 又大又甜的西瓜， 还有……一口降温的瑞纳冰。 🌟 💝💝💝提到夏天，你会想到什么？💝💝💝 在👇和小鹿聊聊你的【夏天关键词】，啾【3位幸运✨】喝下午茶～🦌 💫 【瑞纳冰1+1】ing~ 工作日下午4点后➕周末全天，喝指定款瑞纳冰，第二杯只需9.9  luckincoffee[品牌]#,瑞幸咖啡,2020-07-09,未知,20,7,20
https://www.xiaohongshu.com/explore/5f0573c5000000000101db24?xsec_token=ABsKR_Zb4F6BIpQW5wDt37t4W5RI7NseZXMDVYg9a_inc=&xsec_source=pc_user,来杯冰咖啡‼️Get夏天正确打开方式💡,【点👇有惊喜】夏天，一个字，热热热热热热☀️ 叮~咖啡送到，还是冰饮哦 ｜ 1⃣️黑金气泡美式🎖️ 感受咖啡与气泡在舌尖碰撞~ 2⃣️陨石拿铁🌘 黑糖风味拿铁，加入Q弹寒天，冰凉爽滑！ 3⃣️冰拿铁❄️ Espresso邂逅香滑牛奶，入口冰凉醇厚 4⃣️冰美式🗽 浓郁咖啡香气，冰饮别有风味 5⃣️橘金气泡美式🍊 Espresso与气泡水的奇妙碰撞，满满柑橘清香！ ｜ 💝💝你pick了瑞幸哪款「冰咖啡」？💝💝 在👇告诉小鹿爱ta的理由，啾【3位幸运✨】喝下午茶～🦌  luckincoffee[品牌]#,瑞幸咖啡,2020-07-08,未知,17,7,28
