帖子链接,标题,正文,标签,发布时间,发布地点,点赞数,收藏数,评论数
https://www.xiaohongshu.com/search_result/692f9b1f000000001e0371d5?xsec_token=ABtsMCANjz8tkcXMMEzzqyi0yI85crJ1YCcW34TdyiU_k=&xsec_source=,星巴克买一送一坐标上海求拼单,看中了这款，价格349 想找个人拼单，价格最好差不多这样比较划算,"星巴克买一送一, 星巴克杯子",5天前,上海,4,1,41
https://www.xiaohongshu.com/search_result/68c7eec8000000001c03382e?xsec_token=ABcIBmrgJwJ9n2NkqteXxBBuaO8pDI_yVXlXp9hz9wYZg=&xsec_source=,??自用星巴克最低价点单攻略 听到即赚到,,"星巴克, 省钱, 攻略, 白嫖, 咖啡, 自习, study, 备考, 低价",9月16日,,46,6,5
https://www.xiaohongshu.com/search_result/677b365d000000000403fe6c?xsec_token=ABFdgzemutAcABLzZ0SB2QtJOVuV22c84x5MAjRJUmt5o=&xsec_source=,星巴克价格，十年通胀率,这张图片是一张信息图表，展示了星巴克产品价格从2014年到2024年的通货膨胀情况。图表列出了多种星巴克产品的价格变化，并用绿色圆圈标注了每种产品价格增长的百分比。以下是图表的主要内容： 1. 蛋糕泡芙（Cake Pop）：2014年价格为1.50美元，2024年价格为2.95美元，增长了97%，这是增长幅度最高的产品。 2. 菠菜羊奶酪早餐卷（Spinach & Feta Breakfast Wrap）：价格从3.25美元增长到4.45美元，增长了37%。 3. 香肠切达奶酪早餐三明治（Sausage & Cheddar Breakfast Sandwich）：价格从2.95美元增长到4.25美元，增长了44%。 4. 贝果（Bagel）：价格从1.25美元增长到2.25美元，增长了80%。 5. 大杯摩卡星冰乐（Tall Mocha Frappuccino）：价格从3.95美元增长到4.95美元，增长了32%。 6. 大杯印度茶（Venti Chai Tea）：价格从3.65美元增长到5.15美元，增长了30%。 7. 大杯拿铁（Grande Caffe Latte）：价格从3.95美元增长到4.45美元，增长了22%。 8. 大杯焦糖玛奇朵（Venti Caramel Macchiato）：价格从4.65美元增长到5.45美元，增长了17%。 9. 大杯摩卡（Grande Caffe Mocha）：价格从4.15美元增长到4.95美元，增长了19%。 10. 番茄马苏里拉帕尼尼（Tomato & Mozzarella Panini）：价格从4.95美元增长到6.25美元，增长了15%。 这张图表直观地展示了星巴克产品价格的增长情况，反映了通货膨胀对日常消费品价格的影响。,,1月6日,,12,2,0
https://www.xiaohongshu.com/search_result/693256a7000000001e0046aa?xsec_token=ABNJQsfTdIu_-8L9FPyLeYxpV0u88ldo7BVlBJVbqOg28=&xsec_source=,无标题,"在星巴克，偷偷用这个方法…一杯的钱喝了两杯！ 	 谁能懂啊！今天和闺蜜约在星巴克写方案，下午茶时间惯例想点两杯喝的解乏。 	 我正要点单，闺蜜一把按住我的手，神秘兮兮地说：“等等！用美团膨胀一下试试！外卖可比堂食便宜” 	 我将信将疑地打开美团外卖，点击了“膨胀变大”按钮——竟然真的膨出了一张80-40的券！ 我们俩瞬间眼睛都亮了?！ 	 这是什么神仙操作？！立刻用券下单了两杯香草拿铁，看着美团小哥去前台取了餐再给我们送过来，可太有意思了。算下来一杯的价格喝两杯，相当于第二杯不要钱！ 外卖真的太香了 	 ??攻略看这里： 打开美团→外卖→进入神券，找到神券包后，点“膨胀1张”后疯狂戳变大，100-50、80-40、60-30、40-20这些大额券都有可能膨到！ 而且海底捞外送/云海肴/呷哺呷哺/南京大牌档/和府捞面/德克士/蛙来哒/德克士都能用 我宣布，以后的下午茶快乐都被它承包了！姐妹们快冲，看看你今天的手气！","半价周末, 神券膨胀, 美团神券, 美团周周膨神券, 品质外卖, 外卖测评, 星巴克, 咖啡日常, 打工摸鱼日记, 外卖薅羊毛",3天前,重庆,66,37,14
https://www.xiaohongshu.com/search_result/69243901000000001e02d26e?xsec_token=ABUTzWKgLNO5CX1fkQSu3Vriwio-k9TGHRjkg8MhHj-s0=&xsec_source=,星巴克限定,蹲蹲180以内的的价格,星巴克圣诞,11月24日,河北,点赞,收藏,2
https://www.xiaohongshu.com/search_result/69324bb9000000001b027481?xsec_token=ABNJQsfTdIu_-8L9FPyLeYxifbIXwDJKtZwCoLjc0oYPg=&xsec_source=,星巴克太妃榛果拿铁,第一次买到27元两杯,冬天喝点热的,3天前,浙江,1,1,33
https://www.xiaohongshu.com/search_result/691cc81c00000000190248e9?xsec_token=ABCiMVveXwMZMKBOiIWWL5MCWAc2qZsoQ6u4xx4mr999E=&xsec_source=,星巴克2.65镑,周二打折新选择 第一口被甜死 等冰块化一下就肥肠好喝了,,11月19日,英国,84,40,21
https://www.xiaohongshu.com/search_result/69251544000000001e0271e0?xsec_token=ABIyh1AYhh-BKJx5iTzz-Tik6Kk_sV6Z5qrVy9lN4undo=&xsec_source=,晒晒你的星巴克专星送单～,周二星巴克自由 听说上海地区更便宜！ 不过这个价格已经知足了,,11月25日,广东,点赞,收藏,0
https://www.xiaohongshu.com/search_result/66446288000000001e03847a?xsec_token=ABG3g4eNCz-EQIkHHH_lfFrTgLjy30IigRZjNmT1dP610=&xsec_source=,菲律宾星巴克价格一览表,??,,2024/5/15,,27,9,12
https://www.xiaohongshu.com/search_result/693250da000000001e029e81?xsec_token=ABNJQsfTdIu_-8L9FPyLeYxkJ9ZSQI0vdum-57U7f40ok=&xsec_source=,10块钱的星巴克,家人们谁懂啊26两杯的星爸爸点的时候震惊到，比买一送一还便宜,,3天前,广东,1,收藏,0
https://www.xiaohongshu.com/search_result/666d0db3000000001d016f6a?xsec_token=AB8-DSzreU1EtPQqXJLoONsCVYQ8fzhf96Wh1Ot7L6uBM=&xsec_source=,店员：你是今天第1000个拿图片来点这杯的。。。,,"星巴克, 泰国特产, 泰国星巴克限定",2024/6/15,,1万,2187,67
https://www.xiaohongshu.com/search_result/69311c08000000001e012dbd?xsec_token=AB2l2096gQsOdUFYVRAWTWjy1mqhg-wIGCu41QaLHVne4=&xsec_source=,星巴克买一送一！,星巴克咸芝士红茶拿铁21到手两杯 这个价格，还有谁？,"星巴克, 咖啡",4天前,广东,点赞,收藏,2
https://www.xiaohongshu.com/search_result/684556c9000000002100d1ff?xsec_token=AB1ZbWVy7TGz_kI7CMWO5qZBPUcJ7HKjQn-GLZk_jOx30=&xsec_source=,不懂就问一杯星巴克是多少钱啊？,??有点好奇哈尔滨p子的??都打着一杯星巴克的口号 是真要喝星巴克还是收一杯星巴克的钱啊？一天喝那么多杯喝得完吗？ park,"stayreal, stayrealpark",6月8日,,1,收藏,14
https://www.xiaohongshu.com/search_result/65b09d6e000000002c037224?xsec_token=ABntIEhw2YC31roiq0M1XOwVF8hH_S_AcF1363QGvtqxg=&xsec_source=,听说马来西亚的星巴克是全世界最便宜的,一杯拿铁加税一共RM18，比新加坡一杯美式都便宜 龙年新年杯子基本都有货，价格感觉比新加坡便宜个几块新币吧～～,"星巴克, 马来西亚星巴克, 咖啡, 马来西亚旅游, 马来西亚, 吉隆坡",2024/1/24,,349,67,56
https://www.xiaohongshu.com/search_result/6832cb1e000000002101ac95?xsec_token=ABHHXLXo1vC0Nx3LZ8eQa-LgdydvChoLoi1Ywwum47cFY=&xsec_source=,美国星巴克的价格 感觉和国内差不多啊,美国星巴克的价格 感觉和国内差不多啊高,"汇率, 物价, 星巴克, 物价高, 美国星巴克, 美国物价, 国内外差异, 华人, 咖啡, 留学生那些事",5月25日,,5,2,21
https://www.xiaohongshu.com/search_result/680a6a0f000000001d020387?xsec_token=ABgWXICNpb9BRzcsprdTe-1i55A7I8XsABtrLxYkwzrQQ=&xsec_source=,????英国星巴克有多便宜？,,"星巴克, 英国物价",4月25日,,18,3,4
https://www.xiaohongshu.com/search_result/6703e755000000001a0230a1?xsec_token=ABGaybiPS_zyPiJx2ZabESwgWXT2sgD_ftaDQTGFn4qcc=&xsec_source=,圣彼得堡星巴克带菜单,????星巴克，单点价格比国内便宜，大杯最贵的也不超过30元,"国庆逛吃日记, 俄罗斯, 星巴克",2024/10/7,,5,收藏,0
https://www.xiaohongshu.com/search_result/6614c6ea000000001a0171ae?xsec_token=AByoQuv7Lv2T7TfU83HmkoUyS2pEws4klN8DN1TQ7mOl8=&xsec_source=,原来澳洲星巴克这么便宜！,这边的奶茶店和普通饮品店也都要6-8刀了，鲜榨果汁得8-9刀，中午下班路上进星巴克店里面坐着等朋友，才发现也就才7 8刀打工,"悉尼大学, 澳洲星巴克, 星巴克, 澳洲, 澳洲打工, 澳大利亚",2024/4/9,,215,68,5
https://www.xiaohongshu.com/search_result/6846cbbd00000000220271c2?xsec_token=AB_EATLy75g6sqXjHN_bCz_mIHxq4zE6kxJE1tRzXlJxI=&xsec_source=,星巴克降价,今晚上看着值班把新菜单拿出来，冰摇茶一杯23[笑哭R]暑假是要把后吧伙伴忙晕吗,,6月9日,,644,142,313
https://www.xiaohongshu.com/search_result/67dd7947000000000e004b5a?xsec_token=ABqXSNiFbstEeM8GvItCjyaTzuBQBd1uNkJV2QomAfrk0=&xsec_source=,埃及星巴克价格很绝,,,3月21日,,3,2,1
https://www.xiaohongshu.com/search_result/6926d087000000000d00fb3f?xsec_token=AB9chnCUzMFY1ZY63XMU5W7lPJ-x4c_nZjZlAeoXrBs2A=&xsec_source=,无标题,疯狂动物城联名星巴克杯子 喜欢的私信我吧！ 点个赞试试吧～ 有可爱的小兔兔,"疯狂动物城2, 星巴克杯子, 星巴克",编辑于 11-26,北京,52,5,12
https://www.xiaohongshu.com/search_result/691eedda000000001e0170a2?xsec_token=ABLkCYrSX1wSo2n5cqAJFLQHH2yDTQAFjtBkmztRRliaA=&xsec_source=,合肥星巴克雪花杯,有好价吗？求一求好价雪花杯杯子,"星巴克, 星巴克杯子",11月20日,安徽,1,收藏,3
https://www.xiaohongshu.com/search_result/688036a50000000023006e06?xsec_token=ABu4HfWbFPzD8qPsPiXqEBak0A9lJxBdoUTZv_yzRiNGw=&xsec_source=,新西兰????奥克兰市区星巴克的价格 Starbuc,"新西兰????奥克兰市区星巴克的价格 Starbucks prices in downtown Auckland How Much is Starbucks in Auckland, New Zealand? Wondering what a cup of coffee costs at Starbucks in downtown Auckland? Here’s the price breakdown!",,7月23日,,3,1,9
https://www.xiaohongshu.com/search_result/6752cc090000000007025220?xsec_token=ABjxKbpkNxOX3X5wlQJ0qKVuVI03WDE-uCC4nmIVkrt7k=&xsec_source=,为什么小票付款金额和小程序上不一样？,为什么这两个金额不一样，有谁知道吗？好奇,星巴克,编辑于 2024-12-06,,10,2,11
https://www.xiaohongshu.com/search_result/6692319500000000250062f7?xsec_token=AB6CoWaBtgVoWYSoHzb3A_3bHfrY2HchQwUnsb_cWRE2Y=&xsec_source=,没想到我的日常，竟变成你口中的炫耀,干净的圈子，规律的生活，最爱的星巴克。也不是故意炫耀，只是日常，也就是星巴克并不是喝不起，每天下午都要来上一杯。不是炫富。只是为数不多的爱好。我觉得喝个抹茶星冰乐（36r）而已，没必要那么装吧！,"抽象文案, 星巴克文学",2024/7/13,,1618,415,139
https://www.xiaohongshu.com/search_result/6688fd9c000000001f0059e2?xsec_token=AB3KYm3_vSlMtz4v0uGD-J5abokm1JCI1PpFAf7U7fry4=&xsec_source=,日本名古屋星巴克咖啡价格～和国内一样嘛,"第862集｜嗨兔子嗨玩：出国游～日本～美食～名古屋日本闹市区商场星巴克价格 	  攻略            旅行      攻略   旅行攻略  日本  日本自由行     美食  探店  旅行  旅游   美食  旅游     旅游  生活           攻略神户自由行拉面","日本旅行, 日本旅行攻略, 日本蜜月旅拍, 日本亲子游, 日本情侣, 日本吃喝玩乐, 环球, 环球旅行, 环游世界, 旅游, 旅游攻略, 旅行大玩家, 旅行, 日本逛街, 名古屋, 名古屋美食, 名古屋探店, 名古屋旅行, 名古屋旅游, 名古屋美食, 名古屋旅游, 日本名古屋, 日本名古屋旅游, 名古屋生活, 日本星巴克, 星巴克价格, 星巴克, 冷知识, 旅行攻略, 亲子旅行攻略, 日本, 日本神户, 日本自由行, 名古屋拉面",编辑于 2024-07-09,,10,3,5
https://www.xiaohongshu.com/search_result/665ee0b8000000001500b9a1?xsec_token=ABY6w4R55JQEYOO8SqzlAGOlv3zJotV5b-g8kP23l0_Co=&xsec_source=,塞尔维亚星巴克价格表,大熊是另一家的，在星巴克附近,"我的咖啡日记, 星巴克咖啡, 贝尔格莱德",2024/6/4,,4,1,0
https://www.xiaohongshu.com/search_result/66d5716e000000001f01e06c?xsec_token=ABN3bFuL99_HQCHFZK8EV447OrfiX1TFi5WzaGmo2yG04=&xsec_source=,被德国的星巴克价格惊呆了～,不到一年时间，星巴克的价格我已经高攀不起了！！！,,2024/9/2,,154,18,1166
https://www.xiaohongshu.com/search_result/6846c704000000002100d4c0?xsec_token=AB_EATLy75g6sqXjHN_bCz_pJMHj9wt9P3IiYfwyZqrac=&xsec_source=,6月10日起，星巴克数十款饮料降价！,星巴克中国宣布，自6月10日起，星巴克旗下包括星冰乐、冰摇茶、茶拿铁在内的三大品类，共计数十款产品将推出全新夏日“心动价”，平均价格降幅约5元，单杯饮品最低售价为23元。 根据星巴克中国提供的数据，其大杯冰摇红莓黑加仑，价格由31元调整为26元；大杯白桃星冰乐，价格由41元调整为35元；大杯红茶拿铁价格由35元调整为29元。 新品咖啡活动,"星巴克, 星巴克新品, 星巴克咖啡, 星巴克活动",6月9日,,293,56,102
https://www.xiaohongshu.com/search_result/64a29b5f000000003100af00?xsec_token=ABg2PmdbdmgZ3dMpRrl6_rr6eyIEoQzR_xBDvmnhEjQuk=&xsec_source=,曼谷星巴克的真实价格,上面是曼谷星巴克的价格，供大家参考。 大家觉得曼谷星巴克价格怎么样？,"当然要记录啊, 曼谷",编辑于 2023-07-03,,42,5,40
https://www.xiaohongshu.com/search_result/653874b3000000001e03048a?xsec_token=ABoHEwRPGcpQHvj96vM5B6BlUZcfDUJd2KQKdqGmVqdoI=&xsec_source=,高铁挺好的，就是……,姐妹们有没有觉得高铁上的星巴克很难喝啊 像速溶 奶味也没有 乘务员小姐姐说是速溶的 但……中杯30……打工人必备也不能要求太多 [PK]#,"高铁星巴克好喝吗, 星巴克, 高铁",2023/10/25,,14,2,5
https://www.xiaohongshu.com/search_result/668b86e1000000000a024a81?xsec_token=AB0ONSLhvtMUx-7qzDqyYBTgEQbJhEWcSsslA9KS7Jcf8=&xsec_source=,星巴克真的涨价了！！！,星巴克真的涨价了！隔三差五就点两杯，诶，今天怎么都上60元了？和之前的订单一对比。确实啊，一样的订单，涨了小十块呢！我又用三颗星星换了免配送费。结果还是比之前的订单多2元的打包费。赶紧小红书上搜了搜相关信息。原来真的是涨价了啊！还不承认，星巴克，要诚实啊！ 唉，喝不起了，喝不起了。 @星巴克@星巴克顾客关怀中心,"星巴克涨价, 星巴克",2024/7/8,,15,7,2
https://www.xiaohongshu.com/search_result/64ec798f00000000120195c5?xsec_token=ABtMdnxG4LsD5hIkPjnSeqgIBTgWRQxiD-CbYAEVUx_24=&xsec_source=,匈牙利星巴克价格表,以布达佩斯为例，小杯拿铁和卡布基诺都是1090ft（当地货币）折合人民币22.44元，中杯和大杯价格分别为1290ft和1490ft，人民币大约是26.56和30.68元。同样国内的星巴克拿铁和卡布基诺价格分别是27，30和33元。 匈牙利整体的星巴克价格都要比国内低，但有没有发现升杯比国内贵呢？ 在匈牙利升一个杯要200ft，相当于4.12元，生两杯是8.24元，而国内只需要3元。所以对比国内星巴克，在匈牙利点个小杯拿铁或卡布基诺是最划算的。如果在国内中杯拿铁则是性价比之王。 附匈牙利星巴克价格标，价格自己换算哈,"匈牙利留学, 留学生, 海外生活",2023/8/28,,25,9,7
https://www.xiaohongshu.com/search_result/653b3a97000000002500a91c?xsec_token=ABGLlBLR_xt5TxGYuTmM-I6uoR4t6rgoWQ5fET01Wt3sg=&xsec_source=,原来星巴克也是要低头的,你能接受咖啡什么价格薅羊毛,"星巴克, 星巴克薅羊毛, 咖啡探店",2023/10/27,,365,25,61
https://www.xiaohongshu.com/search_result/66bf5c300000000025031741?xsec_token=ABfAXVmyMk1o3FEHYI3et_aQh5LKepOelUQOESR4f1UkE=&xsec_source=,星巴克抹茶新品测评??创意不够根本卷不动,上新还是用点心吧星巴克！ 这些都是人家玩儿剩下的！     @视频薯  @吃货薯  @小红书视频号  @吃不饱同学,"美食测评, 我的咖啡日记, 一起嚯奶茶",2024/8/17,,1156,129,184
https://www.xiaohongshu.com/search_result/63edad960000000012032437?xsec_token=ABXfRVQ7Jv0bAS3asjfm4bcXS8d2iTkwUgnFuEnP6kjnc=&xsec_source=,带家人们对比全球星巴克中杯拿铁的价格??,"「关注小茶茶，知识看全球」作为咖啡爱好者，来了解一下星爸爸全球价格区间吧 数据来源：Deliveroo, Just cat. Pedidosva, Uber cats and other local rood deliverv services 资料来源：SavingSpot 咖啡新品薅羊毛店馆生活","不懂就问有问必答, 灵感笔记, 美国, 星巴克, 星巴克咖啡, 拿铁, COTD咖啡探店, 星巴克新品, 星巴克薅羊毛, 咖啡, 咖啡店, 我的咖啡日记, 咖啡馆, latte, 记录生活, 生活, 咖啡生活, 饮品, 全球, 地图",2023/2/16,,135,47,75
https://www.xiaohongshu.com/search_result/64a1b107000000001301023f?xsec_token=ABgAevI3xTOeSgrrFqpEGIzm7Pcol98FKslTTrA7X_e9w=&xsec_source=,英国星巴克是不是涨价了,"我记得以前拿铁是3.05 	 不过遇到了grande给我装满杯的咖啡侠嘿嘿 星巴克生活留学生","留学英国, 英国, 英国星巴克, 星巴克, 英国生活, 英国留学生",编辑于 2023-07-03,,68,19,28
https://www.xiaohongshu.com/search_result/63d213c800000000220293d8?xsec_token=ABxZnZFmg2R9p6Nnajm4yUtzBmnEje_FiRHDX-Wzcz2qI=&xsec_source=,广州塔底的星巴克,长这么大第一次喝星爸爸，第一次喝就来一次大出血，这一托盘250+同行人一人一杯除了我妈没要 自己点的抹茶星冰乐，可能因为有价格加持，我觉得它确实好喝不会甜的让人喝完不舒服,,2023/1/26,,1,收藏,0
https://www.xiaohongshu.com/search_result/6463ac1f0000000027002ba4?xsec_token=ABbFDh9difvwl-r-oJ-aNehjENDdynzdIoF-nPncxKdr4=&xsec_source=,土耳其的星巴克咖啡，对比之下真的很便宜，把,"价格都拍下了，给大家对比一下 	 上周在伦敦星巴克点的拿铁大杯是4英镑，汇率8.6，折合人民币是34.4元； 	 这几天在伊斯坦布尔和伊兹密尔的星巴克咖啡店，拿铁中杯是48里拉，现在里拉汇率是2.8，折合人民币大杯拿铁是17块2一对比打五折的节奏啊 	 今天在伊兹密尔的商场里试一下之前没点过的两款咖啡，分别是： 	 冷萃浮乐朵70里拉，相当于人民币25人民币（我们价格48人民币）； 	 星巴克海盐焦糖冰镇浓缩58里拉，相当于20.8人民币，（我们价格是37人民币）； 	 另外点一个土耳其的点心，这款没有对比，大家可以试试，上面是奶油，下面是糖酥，价格是69里拉～ 	 另外，从伊斯坦布尔机场飞伊兹密尔的时候在机场看了星巴克价格，这里的星巴克机场和市区不同价，跟我们国内不一样，国内是到处同价，????土耳其机场里的星巴克明显比当地市区贵50%以上，大家去机场多留意一下，尽量在市区买 价格咖啡","土耳其旅行, 土耳其星巴克, 星巴克, 星巴克价格, 伊斯坦布尔, 伊兹密尔, 星巴克咖啡",编辑于 2023-05-17,,49,15,0
https://www.xiaohongshu.com/search_result/66388916000000001e0385e2?xsec_token=ABUZspB5kJJLPAgCPyIB3rcVpWQtiaOEYrWRJvDlcgPoY=&xsec_source=,就这个19.9的星冰乐爽！！！,不过星冰乐到底哪个好喝 但是大家都说很甜 纠结中,"大学生, 星冰乐, 抹茶星冰乐, 星巴克, 平价, 奶茶",2024/5/6,,153,37,62
https://www.xiaohongshu.com/search_result/66778bcb000000001d01b214?xsec_token=ABwjNe4_0oDn2m_2aNkh5H2aaxqpsMYqocr2uEdG5hWrs=&xsec_source=,看了这个数据对比之后，无语了,看了星巴克 manner经营数据对比后，只能说万恶资本主义不熟悉国情，不知道国人还能如此压榨。国内咖啡企业这样压榨自己人，给了这么好的参考案例给其他外资企业，真是可笑。反正以后坚决抵制manner。,manner,2024/6/23,,40,31,0
https://www.xiaohongshu.com/search_result/66850ef8000000001c024d65?xsec_token=ABAONSK46Tj06S4G8sL8lJpzcI2RcS4VQtBOjXeWaZxbo=&xsec_source=,Manner怎么了？揭秘一杯咖啡的价格秘密,"定位连锁精品咖啡的Manner，以极致性价比积累了大批铁杆粉，估值一度达到300亿人民币，平均单店估值约等于3家星巴克，27家瑞幸。 ?? 2023年，创始人韩玉龙夫妇以72亿元身价，继续登上胡润全球富豪榜。 纵观中国咖啡行业，以星巴克、Manner、瑞幸、雀巢等为代表的品牌，占据了不同价格带、产品形态的市场。 在现制咖啡赛道上，我们拆解了代表性品牌的单杯咖啡成本，为大家揭秘一杯咖啡的价格秘密。 	 其实这次风波，暴露了Manner发展的不少困境。比如在流水线上搞“工匠精神”难。 ?? 在星巴克，一杯现磨现煮热咖啡只需30秒；霸王茶姬更卷，一杯伯牙绝弦只需8秒；反观Manner，一杯咖啡要2-3分钟。 ?? 而且，Manner日营业额在5000元以下的门店，只有一个员工，要干所有活，真可谓“牛马”咖啡师。 ?? 在单杯咖啡成本中，星巴克、瑞幸、Tims中国、库迪的人工成本占 15%-22%，而Manner的这一数据仅为12.5%。 	 比如在最贵的地方卖平价咖啡，也难。 ?? Manner热衷在大城市开店，一线城市占比远高于星巴克和瑞幸。而且同样是精品咖啡，星巴克客单价为40元，Manner客单价仅为21.4元。 数据显示，星巴克、瑞幸、Tims中国、库迪的单杯咖啡中，租金成本占比约在9%-12%，而Manner要达到18%左右。 	 你会为哪个咖啡品牌买单呢？欢迎评论区留言互动。","数据分析, 身边的经济学, 行业报告, 精品咖啡, manner, 瑞幸咖啡, 星巴克, 库迪",编辑于 2024-07-08,,160,143,3
https://www.xiaohongshu.com/search_result/691c65a2000000001e006f7f?xsec_token=ABCiMVveXwMZMKBOiIWWL5ME7yo7nDBqyRsYbKO1xSjbs=&xsec_source=,生活中鉴别一个最快的方式就是和星巴克,生活中，想要快速看清一个同学的性格、心态与认知水平，和TA聊一聊星巴克就够了。哪怕不真去消费，随便一句“咱们找家星巴克坐坐”，TA的反应已经能说明很多问题。 undefined 思维狭隘的人，第一反应往往是冷嘲热讽：“星巴克？全靠情怀卖钱，智商税罢了”“二十多块一杯水，冤种才买”。这种人眼界低，只会盯着表面价格计较，却看不到星巴克背后的品牌溢价、空间价值和文化营销。他们习惯用“消费降级”的嘴脸掩盖自己对新事物的无知和不愿了解。 undefined 能力一般的同学会说：“星巴克啊？偶尔会去拍照”“我有星享卡，攒积分兑咖啡”。他们了解一些皮毛，知道哪几款是“网红款”，对店内装潢、节日限定杯子有些浅层认知。但你一聊咖啡豆的产地、拼配、风味，他们基本上脑袋一空；你问他们喜欢哪款豆子，是浅烘还是深烘，大概率只会说：“我就随便点个拿铁。” undefined 能力强的人的反应完全不同。他们会认真和你探讨：“星巴克在中国为什么能这么成功？”他们会聊门店选址策略、数字化会员系统、社交空间布局，甚至能顺手举几个失败的品牌案例来对比。他们既懂咖啡，也懂商业，甚至懂设计美学。更重要的是，他们不装。他们可以一边喝着四块钱一包的速溶黑咖啡，一边侃星巴克的供应链逻辑，一边研究周边联名的消费心理。这种人，才是真的值得你深交。undefined 而那些心术不正的同学，他们表面跟你点头：“嗯，星巴克蛮不错的。”背地里却在别的同学面前酸你：“她就是装，喝个星巴克还要拍照”“都啥年代了还靠咖啡塑人设”。这种人内心充满嫉妒，却没本事自己做点什么。你晒杯子，他们说你显摆；你推荐好喝的口味，他们说你带货蹭热度。这类人，早识破早远离。 undefined 总之，在大学里，想了解一个人，不用多复杂——随便和TA聊聊星巴克。从看法到口味，从态度到深度，一段对话，就能看清这个人的认知层次和内心世界。愿你在茫茫人海中，遇到那个既能陪你研究豆单、又能一起搞大事的理性同路人！ 参考文献@Louis,,11月18日,河南,6,1,3
https://www.xiaohongshu.com/search_result/68564bc60000000017037e8e?xsec_token=ABsFIOEKp9LKa5YTgGtr62whAcjLugKnXzHnIUDKlpbtQ=&xsec_source=,土耳其伊斯坦布尔星巴克价格～,书接上回，在土耳其喝过最多的咖啡还是星巴克的冰美式。 图1-5分别是:zorlu center、cemberlitas附近、sishane M2地铁口、独立大街和istinye park五家星巴克的部分价目表，老城区一个价，其他的一个价，人多的时候cash和card需要排两个队，口语不好就拍照片this that口语还行也有大概率店员听不懂最后写name阶段基本上把出国少的人撅晕最后无吸管无吸管无吸管,"土耳其, 伊斯坦布尔, 星巴克, 冰美式, 世界的尽头是一杯好咖啡, 旅行中的咖啡",6月21日,,40,20,38
https://www.xiaohongshu.com/search_result/667c699b000000001f004a42?xsec_token=ABhZDZHQaMJMjtovfTPNfG3TICRyVBt05rE4VPJtHClnM=&xsec_source=,星巴克把人当傻子么,"同样的东西同一家门店手机点单是柜台点单的1.5倍价格？？？离谱了吧…… 	 Update: 刚去仔细看了看 就这周这家店把价格调回和原来一样了 所以门店和app 点价格还是一样的 好的现在我心里舒服了 本来以为自己当了三个月冤大头?? 评论区姐妹可以不用去试了放心用app",,编辑于 2024-06-28,,5,收藏,22
https://www.xiaohongshu.com/search_result/66b95e33000000001e01e962?xsec_token=ABsc7YkTT6YAE1jzStOny2h7F8qLtjtHPCe0vOovYIAw0=&xsec_source=,无标题,2000年北京星巴克的价格,,2024/8/12,,955,148,280
https://www.xiaohongshu.com/search_result/5d1042b10000000028026144?xsec_token=ABODf7dLx5WGHG314LVFSBEXBj5g9Uol45rRMH9UUsCAo=&xsec_source=,星巴克菜单,分享一下星巴克部分菜单价格，方便想好喝什么再点单哦，哈哈哈其实是方便近视人群,,编辑于 2019-06-24,,4742,1754,158
https://www.xiaohongshu.com/search_result/62f65265000000001200cd79?xsec_token=ABkZywSHCxyTs5527UkXHlAlt5PWOQZwbvwRK3SJyBnDc=&xsec_source=,星巴克菜单??,有需要请参考 菜单,"星巴克, 星巴克菜单",2022/8/12,,2265,455,23
https://www.xiaohongshu.com/search_result/65e9e362000000000b00d8b0?xsec_token=ABC-zw_BCh9WWV6VfHwX4KTxu8VNbH37HJIgGl-wg7jvw=&xsec_source=,????星巴克菜单中英文对照!点单攻略,想进星巴克门店点单，对于英语不好的留子真的太难了，想喝什么不知道如何表达，店员说的听不懂，一整个脚趾抓地给宝子们整理了超实用的中英文对照以及点单攻略，还可以自创fancy drink~ - 1??咖啡 Coffee 意式浓缩咖啡Espresso 美式咖啡Caffé Americano 拿铁 Caffé Latte 卡布奇诺 Cappuccino 焦糖玛其朵 Caramel Macchiato 摩卡 Mocha 冷萃咖啡 Cold Brew Coffee 氮气冷萃咖啡Nitro Cold Brew Coffee- · 2??星冰乐 Frappuccino 焦糖星冰乐 Caramel Frappuccino 摩卡星冰乐 Mocha Frappuccino 可可碎片星冰乐 Java Chip Frappuccino 浓缩咖啡星冰乐 Espresso Frappuccino · 3??无咖啡因星冰乐 Non-caffeinated Frappuccino 香草奶霜星冰乐 Vanilla Crème Frappuccino 巧克力可可碎片星冰乐 Double Chocolaty Chip Crème Frappuccino 草莓星冰乐 Strawberry Frappuccino 抹茶星冰乐 Matcha Green Tea Frappuccino 4??尺寸 5??冰/热 6??常见的糖浆口味 7??牛奶 8??奶泡 9?配料 攻略点单攻略吃什么吃喝玩乐,"星巴克, 星巴克攻略, 星巴克点单攻略, 留学生, 留学生吃什么, 留学生吃喝玩乐, 北美生活, 留学美国",编辑于 2024-03-07,,1200,928,8
