帖子链接,标题,正文,标签,发布时间,发布地点,点赞数,收藏数,评论数
https://www.xiaohongshu.com/search_result/66c02b5a000000001e018809?xsec_token=AB1XAWhsKbiOoibB5eYhszbXUPvjm5NqHWL0PasS8qeA8=&xsec_source=,??8????入职一年啦,怀揣着一腔热血和满腔溃疡每天顶着比我头还大的太阳来回四十公里 证明了我是真爱 当然 我开玩笑的,"星巴克上班, 星巴克",2024/8/17,,17,2,11
https://www.xiaohongshu.com/search_result/67f35018000000000b02ec52?xsec_token=ABFdTrZS_stds7tcxeiPnuovbBy7BBDId3a9CCvEnfmi0=&xsec_source=,Swupler学什么｜右滑查看新一期自习室合集,"??纯纯主观个人体验～～～ 上一期请移步主页置顶 	 1.瓦屋书店 P2-5 ?????? 环境：没得说，超喜欢的窗景，还是单人桌，沙发很舒服，就是晚上只有头顶一盏灯太太太暗了。 交通：建议打车。公交九建站下车要走20分钟，总路程50分钟。还要爬坡，还没开始学人快走没了 饮品：均价30?。拿铁中规中矩。点了个鸡肉卷感觉也一般。 	 2.东苑搭搭子咖啡 p6-10 ?????????? 环境：出太阳的时候坐在一大面玻璃旁超级舒服，就是人有点多，容易没位置。下雨天也很舒服～ 饮品：柠檬巴斯克拿铁好好喝！均价不到20！性价比之王！ 	 3.湾贝咖啡（财富中心店）p11-14???????? 环境：窗景很舒服！桌子也足够宽。就是工作日下午会有人谈商务，有一丢丢吵。 交通：公交直达40min左右 饮品：均价20?，山楂美式超级推荐推荐推荐！ 	 4.星巴克（重庆金贸中心店）p15-16?? 环境：桌子太太太小了而且椅子很高没法久坐。本来准备去黑绵羊的结果黑绵羊人太多了迫不得已转战星巴克。 交通：公交可达30min，汽博附近。 饮品：冰太太太多了我的妈。感觉喝到后面太淡了。 	 5.江北区图书馆鸿恩寺分馆 ?????? 环境：超级漂亮的大窗！特定季节还能看到满满的花！桌子也超级舒服座位超级多！要不是太远了我能每天都去 交通：公交需要换乘。需要一个半小时左右。图书馆在半山腰，下车了还需要爬很长的楼梯，对我这种不运动的人爬完缓了20分钟[扶额R] 适合学半天玩半天，早上在图书馆学习，下午去鸿恩寺公园逛了逛，收获好心情！[亲一个R][亲一个R][亲一个R]","西南政法大学, 哄自己学习, 我的咖啡日记, 我爱学习学习爱我, 自习室, 西政自习, cotd咖啡, 渝北咖啡店, 重庆自习室, 没事就泡图书馆",编辑于 04-07,,133,78,12
https://www.xiaohongshu.com/search_result/691d8f9a000000001e00a138?xsec_token=ABRhRmHjHmPyZCmgqfyjjP1NwX-6TRO4IwY9JZ-AimFwI=&xsec_source=,冬天按下慢放键后 期待自己是块慢热的芝士,"冬天带来的模糊记忆，像一台理光相机给我的温暖。被颗粒和光影滤过的亲切，围巾的线头、手中热杯的雾气，都足够让你相信曾经发生过。画面落幕后，某个意象在体内继续野蛮生长。我愿意为记忆涂上一层温柔的磨砂。 	 城市冬夜的气温在空气里发亮。远处有人影流动，模糊得像旧底片。一只手在冷空气里微微收缩，戒指轻轻滑动恰到好处的不合适。光从右侧打来，使金属边缘亮了一下。远处传来地铁的回声。像某种情绪，被冬天悄悄放大。 	 脚步声在湿地面上回响。镜头跟拍脚步，缓慢、犹豫。“我知道，有些眼泪滴不进你的故事里，但它们仍会在我的身体里找一条出口。”行人群像一片被雪轻轻压着的草各走各的命运，没有一片重叠， 	 星巴克店门推开的一瞬间，暖气像一团亮光扑上来。点了杯升级回归的芝士醇拿铁，是夏天三重芝士拿铁的冬日热饮版香气在冬天显得格外清晰，却不厚重，顶部从饼干碎升级成芝士白巧碎让口感更浓郁，被围巾包裹，电影般地幸福感。也可以点一杯斑斓风味芝士醇拿铁，牛乳芝香，奶香和咸香三重香气，组合交织喝起来很丰富。 	 你坐下，冬天像一只微凉的手贴上胸口，让你的心跳在这片静意里慢慢安顿下来。四重芝士巴斯克蛋糕被放在你面前，外层微微焦褐，像冬日壁炉边烤过的温度，内部却是半凝固的绵密流心，像雪落在掌心。一勺挖下，芝士的厚度与甜意在口腔里交叠，整个冬天都变得可以被温柔吞下。 	 冬夜的街道像巨大的暗房，光从每一扇窗里泄出，隆冬也应该有一点被温柔照亮的东西，一个红色星杯能盛满幸福，或者在 11 月 25 日之后，点一杯芝士系列饮品，同单再加 49.9 元，就能换来一条柔软的毛毯。你选了几部适合窝在家的冬日电影，暖黄的灯光、柔软的毛毯，把冬天过得像一封慢慢展开的情书。 	 你不再追那些跑远的回忆。呼吸在空气里化开，像一段慢慢褪色的对白。“冬天教我接受模糊，模糊让疼痛变得柔软。愿冬天继续雕刻我，把我塑造成更能承住自己的形状。”","生活电影感, INFJ, 拼贴, 小红书影像激励计划, 朋友圈分享, 我的咖啡日记, 冬天喝点热的, 审美积累, 芝士拿铁的nextlevel, 星巴克芝士醇拿铁, 一口喝到三重芝士, 星巴克斑斓风味芝士醇拿铁, 星巴克海盐焦糖风味芝士醇拿铁",编辑于 11-22,贵州,2531,534,8
https://www.xiaohongshu.com/search_result/66f0356b0000000012011dcd?xsec_token=ABflvyWL_OPl9qzotWrJJbr9FBu_jn8_oJF8i1NhmIPjc=&xsec_source=,????空间设计KCI好文推荐：从空间营销方面看,"题目：从空间营销方面看咖啡专卖店的空间设计研究 - 以星巴克为中心- 摘要：我们受空间的极大影响。 在空间中寻找主体性或展开自我实现，在确立个人认同感和个性方面也会得到很大的帮助。 与此同时，随着消费者格局日益复杂多样，发展成为一种新型形态。 针对具有认同感的表现、文化消费、讲故事、体验空间、情绪消费等模式的现代消费者,企业开始赋予空间这一关键词价值。 最终企业开始注重空间营销，展开了多维的空间营销策略。 将价值和文化融入到企业空间中,空间的意义超越了交易商品场所的作用,空间本身变成了消费主体。 最终,企业在与消费者建立感性纽带关系的同时,确保了很多忠诚的顾客。 空间营销的流行演变为咖啡专卖店，咖啡专卖店开始在空间里承载身份和故事。 因此，本研究通过从空间营销的角度看待咖啡专卖店的空间，来考察空间的巨大意义和价值。 为此,通过分析最近受到国内外媒体关注的星巴克咖啡专卖店优秀空间营销事例,分析咖啡专卖店所具有的空间意义。 （研究方法）第一，查看了空间营销和咖啡专卖店。 其次，从空间营销角度对咖啡店进行分析，得出现代消费者的消费模式和咖啡店的空间营销价值，然后在此基础上确定咖啡店的空间营销要素。 以这样掌握的空间营销要素为标准，分析了星巴克的空间设计，并在之前掌握的分析基础上制定了分析框架。 第三，以这种方式得出的分析框架为基础，在星巴克分店中选定优秀分店并掌握后，从空间营销要素和相应的表现要素的角度进行分析。 (结果)优秀事例共同关注空间所具有的价值,有效地解决了空间营销。 星巴克虽然是同样的咖啡专卖店连锁卖场,但根据各自空间的特点,植入了不同的文化和价值,营造了现代消费者不是单纯地消费咖啡,而是消费充满空间的文化的环境。 （结论）星巴克是关注空间所具有的文化和价值，有效开展空间营销的咖啡专卖店。 星巴克并不是将空间视为咖啡消费和交易的""消费媒介"",而是将星巴克的文化和价值融入其中,消费者在消费品牌、享受品牌认同感的同时,通过相互间的相互作用,引导感性连带的""消费核心主体"" 希望空间营销能够重新唤起巨大的意义和重要性,并在新登场时成为空间营销的基础资料。","韩语, KCI论文, KCI, 韩国论文, kci期刊推荐, kci论文, 韩国期刊论文, 韩国设计专业, 毕业论文",2024/9/22,,25,19,1
https://www.xiaohongshu.com/search_result/66f530c8000000002a0360f1?xsec_token=ABIneeFGYRWGk7tvs6aQtRCPby0qYkQcNKkyZd7t14kbU=&xsec_source=,@全体星同学：快来接收专属??周三学生日上线,"敲黑板划重点了?? 喜欢听做咖啡白噪音自习的同学 边吃边学需要能量补给的同学 适合你们上的课来了！ - ??学生专属 【周三学生日】上线 一起拿捏新学期?? - ?????首次开卡礼 首次认证开通「星巴克星同学卡」 Get19.9元指定风味中杯拿铁???1张 课间来一杯??超chill的 - ?????周三学生日（11:00-24:00） @总在寻觅自习室的星同学 你的周三加油站来了！ 	 ??周周赢 每周三首次门店??满30元 Get中杯美式???1张（有效期24h） 一杯自习效率up up 	 ??周周享 成功开通「星巴克星同学卡」后 每周三get指定三明治蛋糕7折???1张* 一口能量回充，状态起飞?? - 好了，下课！ 去喝星巴克?? 别忘了@你的同学们每周三来星巴克小聚～ 	 感谢@女侠已退休@馋馋YChan@zww打小怪兽@半罐话梅 提供的「星同学日常」 	      福利 活   门店 咖啡   学生","星巴克, 星同学卡, 周三学生日, 大学生, 大学生福利, 大学生活, 校园生活, 学生党必备, 星巴克门店, 星巴克咖啡, 咖啡日常, 咖啡, 星巴克学生",2024/9/26,,388,72,59
https://www.xiaohongshu.com/search_result/690ff62300000000070017b6?xsec_token=ABfKY3_nZ5XtsfRCZX6R1CDNGcd6zm7m9L1jDCWlrvbAQ=&xsec_source=,雨夜的星巴克,超级开心 氛围超好的一次拍摄。化妆老师特别温柔 化妆过程中会和你进行交流 摄影老师会在拍摄过程中提供情绪价值和指导动作 非常有耐心 而且很会找角度很会拍！！！拍摄那天 恰巧遇上雨天 各位老师们一直在拍摄过程中提醒注意避免摔倒以及保暖事项。雨天 夜晚 滨江道 在老师们的指导下顺利完成了拍摄 我也收到了超级喜欢的片子 是我喜欢的风格啊！！！ 最后 非常感谢那天晚上樊摄影所有老师们的辛勤付出 感谢你们全程高质量的服务耐心的陪伴。雨夜的拍摄 让我难忘 也很开心能有这样的经历 那次拍摄非常完美！！！@天津樊摄影,,11月9日,天津,25,1,16
https://www.xiaohongshu.com/search_result/69259518000000001e033ce2?xsec_token=ABOUT5uR_ZO1D5jf12J8Vl-3lduxgS4KLXGY4cKL1caco=&xsec_source=,30+宝妈｜带娃?上班也能偷点精致?,当妈后醉缺的就是「不费力的精致」???♀? 今天送完娃上班顺路买了杯星爸爸圣诞杯?? 随手咔了几张居然有点松弛感内味儿了！ 我的「偷闲精致」小心机?? ? 帽子一戴，谁都不爱?? 这顶贝雷帽是我的搭配神器 （就是没洗头/没化妆，扣上也能立刻有氛围感） ? 穿对衣服=自带滤镜 冬天穿件舒适又保暖外套软乎乎的 随便搭个高领衫就很显气质 带娃也舒服不束缚~ ? 日常好物=精致细节 浴室里的Aesop身体乳是我的“情绪香氛”， 带娃累了洗个澡涂完，整个人都松弛下来了???♀? 30+当妈后才懂： 精致不是“用力过猛” 是「在鸡飞狗跳里偷点舒服的好看」~ 你们带娃时都是怎么偷偷精致的？评论区交流下！ ?宝妈,"带娃也要精致, 伪素颜穿搭, 松弛感生活, 宝妈日常, 圣诞氛围感, 30, 浪漫生活的记录者",11月25日,吉林,20,9,17
https://www.xiaohongshu.com/search_result/6582e00a0000000009027613?xsec_token=ABdaBlZnc8Ilcv9f6fwqAHOsv-fUP0IQws7N_7KI1f608=&xsec_source=,emo的时候来这会哭,"不允许还没有港大人不知道 这个情绪价值点满的角落 	 1??地点 主图三楼discussion room旁边 	 2??内容 在明信片或便签上写下你想说的话 听起来平平无奇 但是当看到便签上写着： 	 It’s OK to _____ Embrace my _____ Love yourself Care for yourself ……的时候 再结合最近港大附近发生的令人难过的消息 真的希望大家都能找到调节情绪的正解 	 生活有时候虽然很难 但是咖啡馆的小麻雀总是很可爱 卡布奇诺上面薄薄一层可可粉总是很香醇 大冷天手捧一杯热奶茶还是很温暖 和爸妈打电话的时候 他们总是希望自己开开心心的 …… 	 希望这个帖子能给屏幕前的你提供一点情绪价值 就像这个回头恍然发现的港大图书馆的角落 带给我的那样 	 管理价值@薯条小助手@小红书成长笔记","我镜头里的校园, 香港大學, HKU, 大学生, 香港留學, 情绪, 情绪管理, emo, 深夜emo, 拒绝emo, 情绪价值, 小红书成长笔记",2023/12/21,,22,14,3
https://www.xiaohongshu.com/search_result/661f4d2e0000000003020112?xsec_token=AB1SUg_xpf65f3JJrf6O9S_l3tK5O6rmzb_oNqPMauqlI=&xsec_source=,2024星巴克中国咖啡师公使杯全国赛,从去年7月份第一次参加区域公使杯比赛一步步走到了全国赛，超越自我展示无限，每一次在遇到未知的挑战总是从好奇和恐惧开始，也知道过程中也会有很多困难需要我不断打破和改变，但我始终相信只要我能够迈出第一步我就能走到最后，即使没有拿到很好的名次，但是有很多评委以及伙伴们对我的喜欢和认可我就认为我已经成功了，起初参加这些比赛只是因为我是一个区组的区域咖啡大师，我想通过自己的行动去像周围的伙伴证明我们星巴克有很好的资源和氛围可以去发展我们的技能和咖啡知识，我来自新疆克拉玛依的00后伙伴如今也是上海一家宠物友好门店的店经理，在星巴克实话说我能听到很多伙伴有着负面的情绪，但是我真的有改变他们的想法，因为我向他们证明了只要努力后好事自然会来到你的身边，我们需要改变自己的想法让自己热爱到自己的事业中，无论是不是在星巴克，我觉得这才能让我们更好的进步和提升，而每一次都不是结束而是开始收获下一份不同的成功与回报，我是咖啡师Jacob，希望能让你们喜欢！@星巴克,星巴克,编辑于 2024-04-17,,7,1,5
https://www.xiaohongshu.com/search_result/67cbbcb3000000002902cdfa?xsec_token=ABj-bgkMxUZ8abiZkPNq-YmTgVTbFXVQgNhxVOGQzuCM0=&xsec_source=,星巴克咖啡大师最全题库 五个行为答案,来吧，绿围裙们，周末冲一波，咖啡大师离你只差一个工具 接下来是干货(需要硬货的请私信我) 五个行为部分知识 1.在使用店用马克杯制作饮品时杯贴贴在哪里? B.杯柄 2.若顾客选用店用杯呈装饮品，如何入机 A.Key in 店用/店用餐具 3.制作一杯标准的浓缩咖啡要达到以下哪些标准 A.能清晰辨认出三个分层 B.咖啡机持续注出 C.稠度类似热蜂蜜被勺出时候的样子 D.在正确的注出时间范围内 4.拿铁艺术与浓缩咖啡品质无关 否 5.以下对于浓缩咖啡风味描述不正确的是 A.可可的香气 6.暖心绘制过程中哪些是正确的? A.内容自然真诚 B.不绘制在杯贴上 C.不遮盖品牌标志 D.需要在外带冰杯上绘制,"题库, 星巴克咖啡大师认证, 咖啡大师, 星巴克星学在线",3月8日,,113,59,12
https://www.xiaohongshu.com/search_result/69272730000000001f00d294?xsec_token=ABkbq1Ji7L62Sjq284wzNrGoRF0XNFG4wrsy3CkNArTks=&xsec_source=,爆雷最近风很大摄影主义ism总公司面试,"发现它最近官网和各个平台都全线下架了岗位 又在Boss上面通过某一个SH的公司在招聘 有韩语和日语岗位 好像叫啥韩国人才招募岗吧 大家注意甄别 ——————————————————————— 那个面试官好像是负责CN的法人代表 but kor男 写是在首尔的办公室岗位，又说在中国上班也行 就是人事活动执行项目开发跟进销售分析行政 还没说完因为总的来说就是办公室业务大大大全包 	 结果面试就是一大整个fu??性测试（） 首先电话改了两次时间（都是当天临时） 短信发过来说在这里见面吧（就这一条） 等了一个小时都没看到这里是哪里？（网络延迟吧这一定是） 然后我联系他 说明情况 问他这里是哪里啊 他说要不加我微信发图片（我不主动问他，这辈子我都不知道第二天几点要去哪里面试。） 但很诡异点在于，一挂断电话，地点照片就收到了 	 好 故又改了两次地点（，，） 最离谱的是明明第二轮面试提前约在了星巴克 离约定还有几分钟 我人才到星巴克门口呢 收到的信息却是对方几分钟前说星巴克没开门 让我去酒店面试（（？？）） 我是直接把照片发过去 我说在营业啊 里面全是人啊 发出照片的动作一结束，对面马上立刻打电话过来重申了一遍诉求 说听说星巴克关门了（一直没懂听谁说的 非得用个转述的语态） 我们在酒店见面吧。 我说我人就在星巴克 里面都是人 我刚给你发了照片 对面只能说是吗是吗 那我现在来 然后对方就迟到了十五分钟 额 what should i say 	 他说这公司现在只有钱进来，没有钱出去 （原话，一字不加一字不减） 我理解大家爱拍照爱追星想要情绪价值，但能选择一些___________的牌子送钱吗？ 或者大家把钱送我，谢谢！（实名gofundme） 	 后面问面试结果有点跟他小吵了，主要是又让我等了一周，谈薪一开始说按中国这边的物价来，后面又说不考虑中国市场价，按小韩公司内部规定来（这个所谓规定在我们谈话的过程中变了七八次这样吧，由此我们可以推出一个结论，其实就是纯9up）说到底，规则之弹性在于哪个钱更少 	 但两轮面试，四次电话，我没有听他讲过一句这个岗位给到的明确预算，福利，假期等各种大众认知范围里的明确条件，就是按照前收入水平来，配合你的收入等纯纯kfc话法来回。然后问我是否接受，接受可以帮我争取机会？没有确切条件谈何接受拒绝，整套流程下来我就感觉很混乱，你身上有一种疏离感（笑死）。煤气灯登给我飞出这个面试界 	 看了一下与这公司相关的帖子，世界观直接爆炸，惯??来的啊原来。不主动，不负责，不拒绝。真的完全被他玩透了，但不好意思，谁想到这用在了面试上呢。","photoism广州, photoism深圳, photoism中国, photoism相框, photoism门店, photoism我的神, photoism上海, photoism明星合拍, photoism成都, photoism摄影主义",编辑于 3天前,广东,1075,38,136
https://www.xiaohongshu.com/search_result/6923ce14000000001e024971?xsec_token=ABw7qt1Hl0LowscCjsK_hoyXbnbyeRbl6ydKcSSi2WdE8=&xsec_source=,无标题,"徐水奥莱国际星巴克?????? 全职招满了，全职招满了，全职招满了！ 现招募兼职咖啡师一共5名，时薪制，多劳多得。（可以满足在保定市区门店提前培训的，现在就即可入职，仅一个名额） 1、需年满18岁的在校大学生，保定市区大学生平时每周可提供2-3天工时的，节假日、寒暑假回老家的在校大学生兼职 2、在校大学生最后一年实习不用回学校的（可一周5天上班） 	 我需要： ??性格外向型，活泼开朗，给身边人提供情绪价值对待每一位顾客服务热情，情绪稳定，具有很强的抗压能力。 ?拒绝公主病！拒绝矫情者！ ??注意有学信网在籍截图，这个是是兼职硬性条件不满足就不要问了??（满足条件可发给我简历和学信网毕业信息页面截图，约面试吧） 	 最后：目前只招募在校大学生，不对外招募社会兼职！",,编辑于 11-25,河北,39,12,52
https://www.xiaohongshu.com/search_result/68a275fb000000001b03c48d?xsec_token=ABobcn6bWF7si40VEyK5TcHl31PzZCq7E24o5oGlKzeg8=&xsec_source=,长沙星巴克不完全测评（自习）,"河西： 1.桃子湖：人比较少，有大桌，小桌，自然光线较好，有厕所，师大附近，旁边新佳宜（选品少），马路对面，有一条师大和师大附中学生平常吃饭的街，但暑假好像很多店没开，公交+步行 	 2.麓南广场：学生自习地，比较安静，有厕所，单桌和靠窗吧台，大桌在店中间，旁边有罗森，kfc，麦当劳，离电动车充电处近，公交可直达 	 3.万象城：单桌和靠窗吧台，厕所在商场里，空间比较小，室内暖黄灯光，人流不定，有时候没位置，地铁从到站再到店需要走一会，商场内餐饮多 	 4.金茂广场（甄选）：商场里面，空间大，有靠窗吧台，单桌，大桌，光线不错，但自习办公的人也多，适合自习，商场里有沃尔玛、muji等，可以顺便采购物资，餐饮多 总结：长时间纯自习选12，附近有吃的，店里有厕所，周末简单自习想逛商场选34 	 河东： 5.悠优港：人少人少人少，桌子多多多，湘江边，临窗自然光线可以，室内暖黄光线，地铁到后要步行，有厕所，附近有一家711（选品挺多），缺点是太冷清，学着觉得命好苦，不过喜欢安静的会很适合 	 6.开福万达：和5一个地铁站下，但此店地铁下了步行时间较长，商场人流可以，厕所在商场里，店对面就是kfc，旁边迪卡侬，商场里有麦当劳及其他餐饮和购物品牌，人挺多，靠角落一侧适合自习，因为来往人少，但灯光暖黄，店员接触过一次很nice 	 7.云玺潮汇（甄选）：最常去的一家，有厕所，对面kfc，不远麦当劳，黄兴广场一号口出，途中经过muji，好利来，人流一般，不过店内常有游客出没，要带耳机，喜欢的原因是从窗户看出去晴天景色很美，学完出来在那个十字路口往前后左右看都巨美，爽 	 8.候家塘叮叮mall：厕所在商场里，有点黑，商场很冷清，附近有便利店，自习学生少，社会人员为主，感觉翻台率高，有时候能听到相亲、招聘、家长里短的八卦，店小但还算安静，地铁口扶梯上来就到，交通方便，个人感觉店内氛围很秋冬（一种在社区咖啡店里喝热拿铁写日记的感觉） 	 没去过但路过的店放图2了，欢迎大家补充分享 个人喜爱榜：7和1","咖啡馆办公, 可以学习工作的咖啡店, 星巴克, 自习, 学习的地方, 书店里的咖啡馆, 家附近的咖啡馆, 咖啡店环境, 适合看书学习的好地方",8月18日,,332,208,73
https://www.xiaohongshu.com/search_result/68b2bdb4000000001d03462a?xsec_token=ABHYcADonNdle76KvZfdjjYyUHHAq31daXPLyATdE0tLA=&xsec_source=,探店｜广州天河客运站好呆的！！！,标题党12345s? 其实是因为以前去的星巴克大多在人流很高的地方，所以一直觉得里面挺嘈杂，所以从没在里面呆过 这次偶然到这家店发现不仅有二楼，插座也很多，而且一整天都挺安静的，二楼能听到的声音基本就是音乐声??（到下午虽然人挺多但大都是各干各的，个人感觉很安静） ??Wi-Fi ???厕所（二楼打开门进入商场也就一分钟到，蹲厕，挺干净的） 新品抹茶拿铁好好喝??（我选的是热的少糖换燕麦奶，完全就是正中我下怀啊??,"灵感好店出道计划, 独处, 我的咖啡日记, 不喝咖啡会死星人, 星巴克, 广州探店, 学习薯, 学习, 薯队长",编辑于 09-11,,15,3,2
https://www.xiaohongshu.com/search_result/692d6898000000000d03a2ae?xsec_token=ABcjxr1T5thkv-cIrRZE_JUdNviNuGhYodrK5DqgFbnZU=&xsec_source=,深圳教师?????｜日子感觉嗖的一下就过去了～,"好久没发xhs了，完全专注于自己的生活，确实有些忘记记录 	 ????? 今年是教师的第2年了。五年级，什么都是重新开始，比起四年级了我在五年级备课是要更认真，但是上课是要更加从容的。 我慢慢接受，自己的上课方式，我目前就是难以做到像很多老师能做到的那样，严格管理课堂，我的课上，目前还达不到张弛有度。 这点要好好注意～ 	 因为目前是副班，所以大多数和家长正面沟通的次数我是很少的。这学期有过几次，我发现我真的特别不适合当班主任。班主任需要“圆滑”一些，不能容易冲动，目前我本身的情绪调节能力还达不到。当然用我班主任师傅的话来说“当了你就好了，不当你永远不会。” 	 也不怕会不会其他同龄老师已经当了，我还没当过，没有一点焦虑过。顺其自然吧。 	 -9月份还是挺忙的，准备课博会， -10月份要准备公开课。 -11月轻松了不少 	 这学期，自己买也好，还是别人送也好，买了不少东西。 过去或许觉得有些不值得花这个钱的东西，现在都有了。物质层面，我觉得我还是非常容易满足的。 ??得到了人生的第一个大牌包包（发现一个月带不了一次 ??得到了一直想买的apple watch（7000块的东西，我用的功能好像只止了100元 ??得到了一直想要的mac book（这个钱我觉得是花的比较值得的，最近天天用，但是希沃有一些功能确实不太方便 ??买了喜欢的星巴克的小熊杯子，真的好可爱好可爱 	 ?? 对了，出来住了。 过去自己住的时候，对于上下班是没有概念的。 只知道，就算白天没有完成自己的计划，晚上也可以继续磨蹭加班。 现在的话白天效率很高，尽量不要浪费时间。 	 自己做饭真好呀，得益于某人的京东积分，买了好多东西：空气炸锅、烤箱等等 换了许多家具，布置了许多，真好嘿嘿 搬新家后，每天快递都巨多，最后都懒啦，不愿意拿进来了，就想发呆 	 ?? 最后最近在减肥，瘦了一些了！希望自己持续努力！认真生活！ 日常","鬼灭之刃无限城篇, 生活中的平凡小事, 幸福在细碎瞬间里, 深圳教师, 教师, 生活, 教师日常, vlog教师的一天, 在编教师",7天前,广东,17,5,10
https://www.xiaohongshu.com/search_result/6933a821000000000d03949a?xsec_token=ABN7f33rruZgsOB3tgOibB9Ea-JrKnoMNhiPslMjUMxcw=&xsec_source=,大家周末好呀^_^一书一咖啡开启阅读早晨,晨光熹微，漫过书页，将沉静的文字唤醒。 书页间理性的低语，与咖啡氤氲的感性的香，在清晨的空气中悄然对话。 它讲述着一个在进步的世界，而它，则用一抹温暖的苦醇，陪伴着这次清醒的阅读。 这是一个早晨，与一个更广阔世界的宁静邂逅。,,2天前,广东,点赞,收藏,0
https://www.xiaohongshu.com/search_result/68943016000000002500c04b?xsec_token=ABXSxe0_1cj9FTag0etDqE3GJx7Rl74x3-g4OhEhTEx3w=&xsec_source=,怎么这么苦??,我按教程来的，她们都说这样点已经很甜了，不知道是不是我喝不惯咖啡，不过一点甜味也没有，这个去搅打奶油是没有奶油顶吗，第一次点搞不懂。,"好苦像生活一样, 星巴克, 抹茶星冰乐",8月7日,,45,13,10
https://www.xiaohongshu.com/search_result/67049c21000000001a02130b?xsec_token=ABPiGKv16jSZ8cTPAmOLbPiMygEODgpgYfFRuaiytceCM=&xsec_source=,星巴克??案例分析PPT,管理学 案例分析ppt分享 纯手工提供所有源文件 可编辑,"星冰乐, PPT, 案例分析, 企业管理, 商赛, 小组作业, 物流与供应链管理, 人力资源管理, 工商管理, 经管需要可私信",2024/10/8,,282,165,57
https://www.xiaohongshu.com/search_result/692fba6f000000001f0099ce?xsec_token=ABYHOeV-4F2ojcAbRs3DVW4nGLEY9JhkkTmTiXevXY1kY=&xsec_source=,星巴克买一送一,找一个广州拼单 同价位拼单！！289！ 门店自提 杯子杯买一送一,"星巴克, 星巴克杯子, 暖意融融, 暖意融融杯, 星巴克买一送一",编辑于 4小时前,广东,2,1,26
https://www.xiaohongshu.com/search_result/67348ed6000000001b02da98?xsec_token=ABcbfc_euuQiBNzwn-4XNp9xLvBbGD6b1qFy-vLFlOqoY=&xsec_source=,感觉自己很容易因为一些小事变抑郁,今天跟妈妈说想点奶茶喝，妈妈她说她来点，刚好她也有优惠券，所以我就把一些要求就跟她说了，就比如说要三分糖去冰什么的，还有要给商家备注些什么，我写的很清楚，结果最后妈妈她忘记了给商家备注，也点成了七分糖的……我非常感谢妈妈她主动帮我给我点奶茶喝，我收到奶茶之后我也拍了图片跟妈妈说觉得很好喝，谢谢她给我点奶茶。但实际上我喝着这杯过甜的奶茶的时候，我感觉非常的难受和抑郁，我甚至还产生了一丝不喝了把它丢掉的念头。 我觉得这只是一件很小很小的事情，但是我不知道为什么就是这么一件小事让我让产生这么大的反应。,,2024/11/13,,2,收藏,3
https://www.xiaohongshu.com/search_result/68dc90f4000000000302f880?xsec_token=ABhW1yLb1JgP8AZkunCLVF_YqHu22ABi6b61yaq2xWY5A=&xsec_source=,论送礼，我是有点“反骨”在身上的。,"自己入职星巴克已经一个月了，也认真思考过送师父一份特别的礼物。 	 之前一直纠结，太正式怕他有负担，太实用又怕他不喜欢。思来想去，终于灵光一闪——送锦旗！?? 	 我谨慎地考虑过这个看似荒诞的想法是否合适，我问了身边的几个朋友，他们都很懂我，都觉得这份礼物并不出格，很符合我的行事风格哈哈哈，所以最终敲定了这个方案。 	 虽然送的时候师父还满脸嫌弃地不要，但还是强行要求他收下了。 	 这段时间真的特别感谢师父的耐心和照顾，希望这份“气派十足”的礼物能让他感受到我的心意，也督促自己早日“全会错不了”！","星巴克学兼, 有点送礼天赋在身上",10月1日,,3,1,2
https://www.xiaohongshu.com/search_result/692a471f000000001e02d12b?xsec_token=AB_Emr114RM1g1ka2li2zyQ68wdh880j2o88iAY5Hkzcs=&xsec_source=,卜卜兵们集合啦！！！ ????????????,我们！天生！就是！?? 排队动物！ ???MAYDAY LAND登陆广州 WMLS集合啦！ ??“你问我全世界是哪里最美？答案是你身边。” ??： 1）带上卜卜到店打卡 一起免费集章?? 2）get限定专属卜卜版臻选soe品鉴双重奏即可获得卜卜围巾一条??、五色球圣诞树diy?? 3）物料交换大行动！！???? ??：11.29/30日 11:00-17:00 ??：高德置地秋广场星巴克臻选 详细地址：珠江东路11和13号101房103和104商铺 ??：珠江新城D出口/广州塔A出口 ???：高德置地秋广场停车场/花城汇中区P4停车场,"五月天广州站, 五月天大湾区, 我在广州盖到了五月天应援印章, 星巴克",11月29日,广东,13,4,6
